innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
358,543703553,289,694286826,90482769,85792169,50637,772685496,0,56,11706532341,28283,2397293973,51,49028999,full,1068,23474127,27,493456,445.59,45.4540901184082,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
658,436594619,725,313196152,57538589,718515487,90194,111596982,0,7,14851804220,2216,473860097,35,77121137,full,1149,56511802,91,275978,444.87,38.81304574012756,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
122,434507581,289,223589311,39486315,85792169,96524,918383283,0,97,11706532341,11861,1887532044,24,30399054,noblob,1256,24426910,99,462362,443.19,39.10780572891235,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,39486315,85792169,50637,772685496,0,78,11706532341,28283,449335887,51,107125020,noblob,1256,25759605,27,757383,441.21,39.42664361000061,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,434507581,289,694286826,39486315,85792169,50637,746998869,0,88,11706532341,11861,1887532044,51,107125020,noblob,1256,24426910,86,149953,441.0,39.177125453948975,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,16282846,85792169,50637,772685496,0,78,14236384335,28283,558741452,51,110259241,full,1256,25759605,27,906058,440.12,39.07292318344116,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,434507581,289,694286826,39486315,827451708,50637,746998869,0,78,11706532341,28283,1887532044,51,107125020,noblob,3643,25759605,27,149953,438.54,45.53415250778198,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
318,436594619,725,313196152,57538589,718515487,123940,111596982,2,7,15026422318,28962,473860097,106,77121137,full,964,56511802,85,745722,436.37,38.973732471466064,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,39486315,85792169,50637,556186330,0,88,11706532341,11861,449335887,51,107125020,noblob,1256,24426910,86,757383,432.48,44.33097958564758,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,84894017,85792169,50637,772685496,0,78,11706532341,28283,449335887,51,34900638,noblob,1256,25759605,27,757383,426.34,44.564555644989014,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,39486315,85792169,50637,772685496,0,88,14236384335,28283,558741452,51,110259241,full,1256,24426910,27,149953,426.14,45.40577483177185,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,130215966,85792169,50637,772685496,0,78,11706532341,28283,449335887,51,107125020,noblob,1256,25759605,27,757383,423.01,44.77086615562439,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,725074891,289,290394865,43948651,706620383,53546,371036905,0,78,14236384335,21612,3448408806,51,110259241,full,8457,74837091,27,823119,422.31,44.84770679473877,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
91,725074891,725,313196152,43948651,718515487,53546,371036905,0,7,14851804220,2216,473860097,64,77327659,full,2149,74837091,1,823119,420.45,40.137152433395386,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
318,753023044,2147,223589311,90632988,338570872,123940,649314735,2,67,15026422318,23493,2065403999,106,126835220,full,964,92757793,85,745722,417.09,39.342259883880615,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
318,753023044,2147,223589311,90632988,38280061,21495,918383283,2,67,15026422318,23493,218019374,106,126835220,noblob,6396,44829111,85,191302,416.89,39.971842527389526,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
91,725074891,25788,1046105616,43948651,706620383,53546,371036905,0,5,11235602239,21612,3448408806,64,77327659,minimal,8457,74837091,1,823119,416.29,39.98315072059631,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
290,441281444,12160,572853258,71028140,907506929,87638,994870163,2,11,14280932358,29272,2492573366,37,27147169,minimal,4135,84176682,71,502688,411.52,40.0793137550354,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
677,434507581,8294,289017921,20368681,122837959,47745,584537236,0,17,13178461244,6844,3414658907,13,31702468,noblob,7166,45862398,67,149953,410.53,39.60913395881653,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
122,740105058,35964,223589311,90632988,38280061,96524,918383283,2,97,11632541626,23493,218019374,24,30399054,noblob,6396,44829111,99,462362,410.26,40.6290168762207,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
