innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
320,565989887,39606,408976580,104561189,1032605841,82282,144173216,2,95,11217892941,7788,2687582595,118,42462148,noblob,611,7803547,68,420100,259.16,254.32087802886963,"[180, 50, 100000, 4, 0.5]",69.4442036151886,180.17536187171936,1.1029353141784668
474,24110211,23129,936960225,110024211,604878873,76183,788664278,0,38,12858976132,20580,373313551,87,67152992,full,1215,47160330,73,74398,258.09,251.40267205238342,"[180, 50, 100000, 4, 0.5]",66.8846127986908,180.10975790023804,1.3211994171142578
832,122790845,10830,534265770,92136928,119935390,126870,690446640,2,3,14349302744,10490,1894703683,109,118219577,minimal,3565,90805161,1,395829,265.88,243.80823421478271,"[180, 50, 100000, 4, 0.5]",59.228012800216675,180.13646960258484,1.3554885387420654
690,998164286,7873,622553244,121658407,486555102,4907,998570938,1,44,11620812580,2349,3642756044,93,127971461,noblob,9982,120763589,87,824826,246.64,243.40388751029968,"[180, 50, 100000, 4, 0.5]",58.18335270881653,180.16076850891113,1.96694016456604
503,422879182,16156,858454706,9798786,292342284,100417,271583049,1,60,13408283182,28236,1624128702,74,104863605,minimal,5525,62225978,35,549080,132.21,249.83544278144836,"[180, 50, 100000, 4, 0.5]",64.36522316932678,180.12821674346924,2.2545175552368164
61,245608201,2746,217491224,63803073,349014929,54961,867516572,2,13,12307854114,13879,2490480332,57,3020107,full,6712,127857598,91,171769,241.65,245.63415360450745,"[180, 50, 100000, 4, 0.5]",61.2218177318573,180.16224575042725,1.1468958854675293
148,736953834,25549,660734870,68948901,922140309,42755,511966699,1,85,14845327052,24776,3119873163,33,89857850,minimal,7291,80469598,50,747666,139.04,278.1769449710846,"[180, 50, 100000, 4, 0.5]",92.50698614120483,180.1611716747284,2.4264063835144043
773,940251571,12087,992678577,26626547,852322280,22463,351608761,0,72,10644997584,23131,1224493190,9,59122016,noblob,8692,106509984,21,989258,213.54,274.9505088329315,"[180, 50, 100000, 4, 0.5]",89.83121275901794,180.15964007377625,1.8695061206817627
916,473722605,34753,74605394,27319788,7034051,35082,61903888,2,52,13611354723,3355,819935699,21,31515764,noblob,5106,28876134,54,698120,201.94,277.35515451431274,"[180, 50, 100000, 4, 0.5]",92.82418179512024,180.0961880683899,1.3282294273376465
257,790553781,28297,110847982,41385560,712661792,116269,635817677,0,20,15417052977,16954,3940511210,51,13543862,full,2783,25396206,11,231141,210.8,276.0734760761261,"[180, 50, 100000, 4, 0.5]",90.7555582523346,180.16434741020203,2.058502435684204
320,565989887,39606,408976580,104561189,1032605841,82282,144173216,2,95,11217892941,7788,2687582595,118,42462148,noblob,611,7803547,68,420100,223.6,75.76874661445618,"[40, 40, 40000, 4, 0.5]",31.196409702301025,40.13561224937439,1.3289794921875
474,24110211,23129,936960225,110024211,604878873,76183,788664278,0,38,12858976132,20580,373313551,87,67152992,full,1215,47160330,73,74398,246.4,82.26262664794922,"[40, 40, 40000, 4, 0.5]",38.26521849632263,40.070552110672,0.8337080478668213
832,122790845,10830,534265770,92136928,119935390,126870,690446640,2,3,14349302744,10490,1894703683,109,118219577,minimal,3565,90805161,1,395829,244.97,75.91137146949768,"[40, 40, 40000, 4, 0.5]",31.74009418487549,40.1135618686676,0.9622421264648438
690,998164286,7873,622553244,121658407,486555102,4907,998570938,1,44,11620812580,2349,3642756044,93,127971461,noblob,9982,120763589,87,824826,187.41,77.9194393157959,"[40, 40, 40000, 4, 0.5]",33.1902551651001,40.072144746780396,1.549508810043335
503,422879182,16156,858454706,9798786,292342284,100417,271583049,1,60,13408283182,28236,1624128702,74,104863605,minimal,5525,62225978,35,549080,204.36,83.68595290184021,"[40, 40, 40000, 4, 0.5]",39.61418867111206,40.111480474472046,0.8692348003387451
61,245608201,2746,217491224,63803073,349014929,54961,867516572,2,13,12307854114,13879,2490480332,57,3020107,full,6712,127857598,91,171769,286.68,72.53316116333008,"[40, 40, 40000, 4, 0.5]",27.8939471244812,40.11005425453186,1.4183361530303955
148,736953834,25549,660734870,68948901,922140309,42755,511966699,1,85,14845327052,24776,3119873163,33,89857850,minimal,7291,80469598,50,747666,201.96,85.5034568309784,"[40, 40, 40000, 4, 0.5]",40.65042495727539,40.28739881515503,1.463442087173462
773,940251571,12087,992678577,26626547,852322280,22463,351608761,0,72,10644997584,23131,1224493190,9,59122016,noblob,8692,106509984,21,989258,261.95,78.02644085884094,"[40, 40, 40000, 4, 0.5]",33.92960500717163,40.20655941963196,0.7984342575073242
916,473722605,34753,74605394,27319788,7034051,35082,61903888,2,52,13611354723,3355,819935699,21,31515764,noblob,5106,28876134,54,698120,220.8,79.71907591819763,"[40, 40, 40000, 4, 0.5]",34.723230600357056,40.15690732002258,1.731447458267212
257,790553781,28297,110847982,41385560,712661792,116269,635817677,0,20,15417052977,16954,3940511210,51,13543862,full,2783,25396206,11,231141,255.38,79.53353142738342,"[40, 40, 40000, 4, 0.5]",35.096248388290405,40.09265637397766,1.2365171909332275
