innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
245,543703553,289,694286826,39486315,85792169,123940,746998869,0,78,14236384335,11861,1887532044,106,104025273,minimal,1256,24426910,86,149953,581.48,39.09253001213074,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
245,543703553,289,694286826,39486315,85792169,123940,772685496,0,78,14236384335,11861,558741452,51,110259241,full,1256,24426910,59,906058,522.17,38.05729365348816,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,16282846,718515487,50637,772685496,0,56,11706532341,28283,1355345265,51,49028999,full,1256,24426910,86,757383,473.26,39.13334655761719,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,39486315,268523247,119934,556186330,0,78,14236384335,21612,449335887,51,110259241,noblob,8457,24426910,12,906058,465.25,39.31136131286621,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,57538589,718515487,97811,772685496,0,78,11706532341,2216,1355345265,52,107125020,minimal,1149,24426910,86,757383,464.08,39.959097385406494,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
122,226021946,289,290394865,57538589,718515487,96524,918383283,0,78,11706532341,2216,1355345265,115,30399054,minimal,1256,24426910,86,823119,463.1,40.45454454421997,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
658,543703553,725,963930822,57538589,718515487,90194,772685496,0,78,11706532341,2216,449335887,52,107125020,noblob,1149,25759605,27,757383,462.67,39.03926134109497,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
245,543703553,289,290394865,39486315,85792169,123940,556186330,0,78,14236384335,11861,1887532044,51,104025273,full,1256,24426910,86,149953,458.94,39.1015305519104,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,39486315,268523247,119934,556186330,0,78,14236384335,28283,449335887,51,110259241,full,8457,24426910,86,906058,458.61,134.7847385406494,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,39486315,85792169,53546,556186330,0,78,14236384335,21612,449335887,51,110259241,full,8457,24426910,86,823119,457.51,44.76506543159485,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,16282846,85792169,50637,772685496,2,56,11706532341,28283,558741452,51,49028999,full,1256,23474127,27,493456,457.43,107.66680836677551,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
245,888258214,289,694286826,39486315,85792169,123940,556186330,0,78,14236384335,11861,558741452,51,110259241,full,1256,24426910,59,906058,457.37,39.20172667503357,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,226021946,289,290394865,39486315,85792169,119934,918383283,0,78,14236384335,21612,449335887,115,110259241,noblob,8457,24426910,99,823119,456.36,38.79236960411072,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
122,543703553,289,290394865,39486315,268523247,24547,556186330,0,78,11706532341,21612,449335887,51,30399054,noblob,1256,24426910,12,906058,456.02,38.8803277015686,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,16282846,85792169,53546,772685496,0,78,14236384335,28283,558741452,51,110259241,full,1256,24426910,86,906058,455.63,44.94432854652405,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,694286826,57538589,85792169,97811,772685496,0,78,11706532341,11861,1355345265,52,107125020,minimal,1149,24426910,86,757383,454.92,39.5727219581604,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
122,226021946,289,290394865,39486315,85792169,96524,918383283,0,78,11706532341,21612,449335887,115,30399054,noblob,1256,24426910,99,823119,454.89,38.302424907684326,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
245,434507581,725,694286826,39486315,85792169,123940,746998869,0,88,14236384335,11861,1887532044,106,110259241,full,1256,56511802,59,149953,454.44,39.88308596611023,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,290394865,39486315,268523247,119934,556186330,0,78,14236384335,28283,449335887,51,110259241,full,8457,24426910,86,823119,454.27,44.26363778114319,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
358,543703553,289,963930822,39486315,85792169,53546,556186330,0,78,11706532341,21612,449335887,52,110259241,full,6630,25759605,27,823119,454.12,40.43972992897034,"[30, 30, 15000, 4, 0.5]",0.49090909090909085
