fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.08796453475952148,1.6007215976715088,523384,34.31815791130066,2152160,10605,39.77745985984802,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,0.09081363677978516,1.5705246925354004,515000,34.054574489593506,2152160,10605,38.37816023826599,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.08906841278076172,1.5321815013885498,523384,34.09669876098633,2152160,10605,38.35261416435242,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.0786597728729248,1.5046756267547607,521896,34.01862978935242,2152160,10605,38.158061027526855,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.09308958053588867,1.5597951412200928,513896,34.0552294254303,2152160,10605,38.29656100273132,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.10706400871276855,1.4887423515319824,523384,34.05026125907898,2152160,10605,38.192028284072876,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.08348727226257324,1.4889163970947266,513704,34.044543504714966,2152160,10605,38.12515878677368,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08316850662231445,1.4871392250061035,523192,33.99179005622864,2152160,10605,38.17431640625,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,0.09669041633605957,1.5233845710754395,513896,34.06419372558594,2152160,10605,38.18931984901428,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,0.10052299499511719,1.5212843418121338,513704,34.06158995628357,2152160,10605,38.23084568977356,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.08587026596069336,0.2797863483428955,60800,0.16230010986328125,56657,581,2.9865410327911377,"[70, 10, 2, 2, 15]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,0.09000730514526367,0.22243762016296387,60800,0.14263463020324707,56657,581,2.9412083625793457,"[70, 10, 2, 2, 15]"
Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.09388303756713867,0.1894392967224121,60800,0.14076495170593262,56657,581,3.014052629470825,"[70, 10, 2, 2, 15]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.07462430000305176,0.23490285873413086,59728,0.14896225929260254,56657,581,2.972522020339966,"[70, 10, 2, 2, 15]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.08540129661560059,0.19437551498413086,59728,0.13656115531921387,56657,581,2.9233391284942627,"[70, 10, 2, 2, 15]"
On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.08843517303466797,0.1716747283935547,60800,0.1490192413330078,56657,581,2.847116470336914,"[70, 10, 2, 2, 15]"
On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.09803605079650879,0.18654084205627441,59728,0.15823698043823242,56657,581,2.9932150840759277,"[70, 10, 2, 2, 15]"
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.09403038024902344,0.1817004680633545,60800,0.13960766792297363,56657,581,3.0102670192718506,"[70, 10, 2, 2, 15]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,0.08728623390197754,0.2225492000579834,59728,0.12496829032897949,56657,581,2.950784683227539,"[70, 10, 2, 2, 15]"
Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,0.08991265296936035,0.18969368934631348,59728,0.14001727104187012,56657,581,2.8930673599243164,"[70, 10, 2, 2, 15]"
On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.09230494499206543,0.1636655330657959,41912,0.11873960494995117,22335,157,2.8696134090423584,"[50, 35, 1, 3, 5]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,0.09926319122314453,0.15519309043884277,37776,0.10367870330810547,22335,157,2.8692567348480225,"[50, 35, 1, 3, 5]"
Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.08487915992736816,0.13986992835998535,41912,0.107513427734375,22335,157,2.87663197517395,"[50, 35, 1, 3, 5]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.09307527542114258,0.15534615516662598,40848,0.08127975463867188,22335,157,2.7569360733032227,"[50, 35, 1, 3, 5]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.09385943412780762,0.14810633659362793,36792,0.10396170616149902,22335,157,2.8291537761688232,"[50, 35, 1, 3, 5]"
On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.0972137451171875,0.14795637130737305,41912,0.08795690536499023,22335,157,2.861034631729126,"[50, 35, 1, 3, 5]"
On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.09508633613586426,0.17628145217895508,36752,0.10445690155029297,22335,157,2.789703607559204,"[50, 35, 1, 3, 5]"
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.09495139122009277,0.14534211158752441,41872,0.11484146118164062,22335,157,2.8374030590057373,"[50, 35, 1, 3, 5]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,0.09032249450683594,0.16544103622436523,36792,0.11536169052124023,22335,157,2.8321869373321533,"[50, 35, 1, 3, 5]"
Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,0.10154104232788086,0.14925479888916016,36752,0.10294246673583984,22335,157,2.8831143379211426,"[50, 35, 1, 3, 5]"
On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.09357810020446777,0.2333838939666748,55576,0.12872695922851562,43273,375,2.954106092453003,"[80, 20, 2, 3, 10]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,0.09469389915466309,0.18685126304626465,55576,0.10930514335632324,43273,375,2.898345708847046,"[80, 20, 2, 3, 10]"
Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.08389115333557129,0.19997477531433105,55576,0.10239148139953613,43273,375,2.8221404552459717,"[80, 20, 2, 3, 10]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.09997797012329102,0.2144019603729248,54520,0.10775995254516602,43273,375,2.9240376949310303,"[80, 20, 2, 3, 10]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.090057373046875,0.18889188766479492,54520,0.10097885131835938,43273,375,2.929647922515869,"[80, 20, 2, 3, 10]"
On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.0910792350769043,0.18584966659545898,55576,0.09750032424926758,43273,375,2.9041061401367188,"[80, 20, 2, 3, 10]"
On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.09737277030944824,0.17806386947631836,54520,0.10248970985412598,43273,375,2.886204719543457,"[80, 20, 2, 3, 10]"
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08313918113708496,0.19472718238830566,55576,0.11025762557983398,43273,375,2.861037254333496,"[80, 20, 2, 3, 10]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,0.0882120132446289,0.24557781219482422,54520,0.12346720695495605,43273,375,2.8761539459228516,"[80, 20, 2, 3, 10]"
Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,0.08684420585632324,0.19914507865905762,54520,0.13176679611206055,43273,375,2.95625376701355,"[80, 20, 2, 3, 10]"
