maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
10,781,40438,8492,78864,261,195,false,34152,true,189316,34764,30246,false,35085,61751,54396,434,369748,6,1590.31,20.07691502571106,"[8, 25, 20, True]",0.5636363636363636
10,447,40438,34178,71287,143,195,false,48368,false,344968,10004,75132,true,35085,55735,24488,932,147715,6,1584.69,20.072036743164062,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,83680,399,195,false,48368,true,189316,10004,58261,false,54205,61751,54396,796,29677,6,1570.93,20.084705352783203,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,78864,288,195,false,31932,false,12181,1521,58261,false,23641,365,24488,796,147715,6,1567.76,20.076881408691406,"[8, 25, 20, True]",0.5636363636363636
10,781,40438,8492,71287,143,478,false,34152,false,189316,57599,30246,true,35085,61751,24488,434,369748,6,1553.39,20.06964135169983,"[8, 25, 20, True]",0.5636363636363636
10,741,40438,30916,71287,143,292,false,26045,true,189316,10004,30246,true,35085,61751,24488,796,29677,6,1552.22,20.06514310836792,"[8, 25, 20, True]",0.5636363636363636
10,781,40438,8492,83680,261,195,false,34152,true,189316,32504,58261,false,23641,61751,54396,434,369748,8,1544.03,20.067564725875854,"[8, 25, 20, True]",0.5636363636363636
10,215,16247,38642,83680,261,400,true,48368,true,533132,42954,30246,false,23641,61751,58847,932,369748,2,1538.69,20.07468867301941,"[8, 25, 20, True]",0.5636363636363636
10,781,40438,8492,71287,143,478,false,34152,false,189316,57599,30246,true,30605,61751,24488,434,369748,6,1536.32,20.074445247650146,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,78864,261,195,false,34152,true,189316,34764,30246,false,23641,365,54396,434,29677,8,1535.02,20.074130058288574,"[8, 25, 20, True]",0.5636363636363636
15209,741,39146,30916,71287,6,488,true,26045,false,189316,1521,58261,false,54205,26196,54396,796,29677,6,1532.02,20.077812433242798,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,78864,399,195,false,34152,false,327006,34764,58261,false,23641,365,51514,932,29677,8,1529.26,20.074626207351685,"[8, 25, 20, True]",0.5636363636363636
10,781,12603,30916,78864,399,488,false,34152,true,327006,1521,58261,false,23641,26196,51514,932,29677,8,1528.85,20.072765588760376,"[8, 25, 20, True]",0.5636363636363636
19041,504,2612,35795,71287,143,478,false,38616,false,344968,30235,75132,true,54205,55735,24488,796,147715,6,1526.85,20.070486783981323,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,78864,261,195,true,48368,false,327006,42954,58261,false,23641,61751,58847,932,369748,8,1525.42,20.076646327972412,"[8, 25, 20, True]",0.5636363636363636
4995,504,16247,35795,78864,143,488,false,31932,true,12181,1521,58261,false,54205,365,24488,796,147715,6,1524.89,20.076783418655396,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,34178,83680,399,195,false,48368,true,533132,10004,58261,false,23641,61751,55762,932,29677,8,1524.38,20.08663845062256,"[8, 25, 20, True]",0.5636363636363636
10,781,40438,8492,78864,399,478,false,34152,false,327006,1521,30246,true,35085,26196,51514,434,369748,8,1518.28,20.080408334732056,"[8, 25, 20, True]",0.5636363636363636
10,504,16247,23121,83680,399,195,false,48368,true,344968,10004,75132,false,23641,55735,55762,932,147715,6,1517.56,20.07290267944336,"[8, 25, 20, True]",0.5636363636363636
10,781,16247,23121,78864,261,195,false,34152,false,12181,1521,39652,false,23641,42665,24488,434,147715,6,1515.76,20.076412200927734,"[8, 25, 20, True]",0.5636363636363636
