threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,-0.05454545454545454,10.05207393169403,0
8,25,20,True,0.5636363636363636,20.07405812740326,0
8,20,20,True,0.12727272727272726,20.069854617118835,0
6,35,25,False,0.43030303030303024,25.082568192481993,1
8,25,35,True,0.4545454545454545,35.090822672843935,1
8,30,20,True,-0.18787878787878787,20.07424166202545,1
4,35,25,True,0.2121212121212121,25.083105778694154,2
8,45,60,True,0.4424242424242424,60.09798467159271,2
8,50,40,True,0.41818181818181815,40.12054078578949,2
8,35,25,True,0.23636363636363633,25.086887693405153,2
