8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,0,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,45,0,0,none,1,8.24,8.385504245758057,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,0,263,4,hex,6,0,0,none,1,8.28,8.401584386825562,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.6316109894992201,0,3,1,4,49.801977859487394,0:0,auto,1,263,4,hex,60,0,0,cbr,1,8.29,8.425425052642822,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,445,4,hex,6,0,0,none,1,8.33,8.472737073898315,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,60,0,0,none,1,8.33,8.469995498657227,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.9751004296449397,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,6,0,0,none,1,8.33,8.476768255233765,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,60,0,0,none,1,8.34,8.492015600204468,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,0,3,0,4,49.801977859487394,5:5,auto,1,263,4,hex,6,0,0,none,1,8.36,8.504033327102661,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,6,0,0,none,1,8.38,8.540157079696655,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,60,0,0,none,1,8.39,8.530519247055054,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,6,0,0,none,1,8.39,8.539056301116943,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.6316109894992201,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,60,0,0,cbr,1,8.39,8.52782416343689,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,6,0,0,none,1,8.39,8.536267757415771,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,6,0,0,none,1,8.4,8.528363704681396,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.4498679550631097,0,3,0,4,49.801977859487394,1:1,auto,1,445,4,hex,60,0,0,none,1,8.42,8.569605827331543,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,6,0,0,none,1,8.43,8.559878826141357,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.7963403618786435,0,3,0,4,49.801977859487394,0:0,spatial,1,263,4,hex,60,0,0,none,1,8.44,8.618146657943726,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.7963403618786435,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,6,0,0,none,1,8.44,8.565488338470459,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,3,0,4,49.801977859487394,0:0,auto,1,263,4,hex,6,0,0,cbr,1,8.46,8.586696863174438,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.7963403618786435,0,3,0,4,49.801977859487394,0:0,temporal,1,263,4,hex,60,0,0,none,1,8.47,8.609463453292847,"['Action', '1080p', 60, '20s']",1
