8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p8x8,2,0.4498679550631097,1,0,1,4,49.801977859487394,-4:4,auto,1,256,4,hex,35,1,1,none,1,9.31,9.442566633224487,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,28.58475890485096,-2:2,temporal,0,445,4,hex,60,0,1,none,1,9.34,9.477774858474731,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,1,0,0,4,49.801977859487394,-2:2,temporal,1,445,4,hex,60,0,1,none,1,9.43,9.589327573776245,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.4498679550631097,2,0,0,4,49.801977859487394,-2:2,temporal,1,445,4,hex,18,0,0,none,1,9.43,9.569387435913086,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,2,0,0,4,49.801977859487394,0:0,temporal,1,256,0,hex,9,0,0,none,1,9.52,9.690413236618042,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,2,0,0,4,49.801977859487394,-2:2,temporal,1,445,4,hex,60,0,1,none,1,9.64,9.781278848648071,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,256,4,hex,60,0,1,none,1,9.65,9.790944814682007,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.4498679550631097,1,16,1,0,49.801977859487394,-2:2,auto,1,445,0,hex,18,0,0,none,1,9.65,9.79358959197998,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,0,0,29.585346184273632,0:0,temporal,1,445,0,hex,9,1,1,none,1,9.68,9.82447075843811,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,0,12,1,0,49.801977859487394,-2:2,none,1,445,4,hex,60,0,0,none,1,9.69,9.827934265136719,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,256,0,hex,9,0,1,none,1,9.7,9.875465154647827,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,0,12,1,2,49.801977859487394,-4:4,none,1,445,4,hex,60,0,0,none,1,9.72,9.862059831619263,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.7963403618786435,1,0,1,0,29.585346184273632,0:0,none,1,321,0,hex,12,1,0,cbr,0,9.81,9.940951585769653,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.4498679550631097,1,16,1,0,49.801977859487394,-2:2,auto,0,445,0,hex,60,0,1,none,1,9.86,9.998886108398438,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,10.07,10.202862977981567,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.4498679550631097,1,2,1,0,29.585346184273632,0:0,none,0,321,0,hex,12,0,0,cbr,0,10.08,10.226768255233765,"['Action', '1080p', 60, '20s']",1
0,none,2,0.4498679550631097,1,6,1,-6,49.801977859487394,-2:2,none,0,321,0,hex,12,0,1,cbr,0,10.14,10.279094219207764,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,0,8,28.58475890485096,0:0,temporal,1,256,0,hex,9,0,1,none,1,10.15,10.290247440338135,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.4498679550631097,0,8,0,0,49.801977859487394,-4:4,none,1,326,4,hex,12,1,0,none,1,10.26,10.41058897972107,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.4498679550631097,0,4,1,2,28.58475890485096,-4:4,none,1,445,0,dia,17,1,1,vbr,0,10.32,10.479434967041016,"['Action', '1080p', 60, '20s']",1
