innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
1,623208031,7788,638974146,91252819,529564630,43517,553687291,2,2,11648547890,18802,2641894520,118,127219493,full,2950,72209620,65,891298,456.37,38.86809730529785,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
1,587390365,17317,35170647,91252819,529564630,43517,553687291,2,22,11648547890,20270,2641894520,81,33919598,full,2950,15693953,65,891298,448.11,39.06829476356506,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
1,786062850,13937,823346747,91252819,421268721,43517,849969426,2,80,12279348084,18802,2641894520,3,33919598,full,10001,73921592,65,71200,438.1,39.09783697128296,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
1,475494150,5331,904886136,91252819,421268721,43517,553687291,0,2,12279348084,18802,1923782900,1,111821076,noblob,5287,73921592,71,71200,432.84,38.66679835319519,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
1,623208031,17317,638974146,91252819,529564630,43517,553687291,2,2,11648547890,18802,2641894520,1,33919598,full,2950,72209620,65,891298,424.94,39.205440521240234,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
1,623208031,17317,67827862,91252819,529564630,43517,553687291,2,2,11648547890,18802,2641894520,1,33919598,full,2379,72209620,55,891298,423.41,39.21460008621216,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
374,786062850,13937,823346747,127990357,421268721,13618,849969426,0,80,12279348084,22524,1923782900,3,111821076,full,10001,73921592,97,71200,413.28,38.67361259460449,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
452,176515881,7218,369514470,93514089,657659466,78633,315006363,0,58,13676909797,20200,3862760192,108,122555684,minimal,3107,82929778,95,629297,410.53,38.53213357925415,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
327,325175271,16728,291895438,40688633,742282362,110276,12464600,0,36,13615568179,17485,1250251534,113,63328985,noblob,4601,42863243,43,300376,404.85,38.787060499191284,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
105,176515881,1480,291895438,93514089,742282362,108286,546513983,0,36,13676909797,22899,1826629889,108,63328985,minimal,599,73255210,89,300376,404.78,37.75548243522644,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
452,176515881,1480,199016183,93514089,657659466,108286,546513983,0,58,13676909797,22899,3862760192,108,68019833,minimal,3107,73255210,89,108950,403.66,37.73579216003418,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
105,325175271,16728,199016183,44349101,742282362,110276,315006363,0,30,12635191409,17485,1250251534,108,63328985,minimal,5081,42863243,95,300376,397.85,38.65244507789612,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
289,742329582,5331,904886136,127990357,421268721,13618,511327172,0,4,12279348084,13423,1923782900,3,111821076,noblob,5287,73921592,71,71200,396.86,38.40495204925537,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
374,786062850,13937,823346747,35944843,238117720,120894,849969426,0,80,13554578994,28527,1453122630,50,90213599,full,10001,15775247,21,888096,396.69,38.61146879196167,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
324,561748095,4320,153098056,116087761,96038265,117613,355174580,0,21,12915510875,9228,1954720517,85,58001925,full,6836,33932339,28,484037,396.06,38.353965282440186,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
105,540854331,1480,199016183,44349101,678838508,108286,546513983,0,35,12635191409,22899,1826629889,118,68019833,minimal,4404,73255210,89,108950,394.65,38.5922372341156,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
924,540854331,1480,199016183,44349101,678838508,58988,546513983,0,35,12635191409,22899,1826629889,118,68019833,minimal,4404,73255210,89,108950,393.48,38.4203782081604,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
105,176515881,7218,199016183,44349101,742282362,110276,315006363,0,35,12635191409,22899,1250251534,108,63328985,minimal,4404,73255210,95,300376,393.18,38.59153437614441,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
374,977069522,4488,723140725,23026622,238117720,7940,829297103,0,44,13588842291,21006,1453122630,50,46182663,full,10001,44345808,68,888096,389.92,37.997828006744385,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
374,786062850,13937,823346747,35944843,238117720,120894,849969426,0,80,13554578994,28527,1453122630,50,46182663,full,10001,44345808,21,888096,389.88,38.72674489021301,"[30, 25, 10000, 6, 0.5]",0.8909090909090909
