ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,0.1031808853149414,2.836761474609375,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,0.0944366455078125,2.771404266357422,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,0.09783434867858887,2.836817979812622,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,0.08640742301940918,2.785228729248047,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,On,0.08951997756958008,2.845273494720459,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.09892773628234863,2.806683301925659,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08856773376464844,2.8520872592926025,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,0.0809781551361084,2.816627025604248,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,0.09843826293945312,2.6107938289642334,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.07486295700073242,2.7755684852600098,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,On,0.09951424598693848,2.7995364665985107,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,0.09054160118103027,2.7176527976989746,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.08376860618591309,2.80561900138855,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,0.09714126586914062,2.830240249633789,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,0.09832406044006348,2.8154265880584717,"[50, 25, 1, 2, 20]",0.5878787878787878
