inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,20,1,4,35,0.6121212121212121,4.017290472984314,0
50,25,1,2,10,0.41818181818181815,2.7693096876144407,0
50,25,1,2,20,0.5878787878787878,2.7717942714691164,0
60,20,2,2,5,0.17575757575757575,2.786196732521057,1
60,25,1,2,20,0.4787878787878787,2.7973764181137084,1
80,10,1,2,35,0.49090909090909085,3.0316962003707886,1
60,10,1,2,10,0.4545454545454545,2.8154637098312376,2
50,20,1,3,10,0.10303030303030303,2.7996795415878295,2
60,20,1,2,10,0.23636363636363633,2.8064667224884032,2
60,10,1,1,5,0.01818181818181818,2.801104784011841,3
