inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,20,1,4,35,0.6121212121212121,4.017290472984314,0
50,25,1,2,10,0.41818181818181815,2.7693096876144407,0
70,20,2,4,10,0.23636363636363633,2.9738324880599976,1
60,20,2,2,5,0.17575757575757575,2.786196732521057,1
80,10,3,1,5,0.12727272727272726,2.821939396858215,2
60,10,1,3,10,0.16363636363636364,2.863669228553772,2
50,35,1,2,5,0.06666666666666665,2.8278926610946655,3
90,5,3,2,15,0.05454545454545454,2.8427374839782713,4
50,15,1,3,20,-0.38181818181818183,2.9284668922424317,5
80,20,2,3,20,-1,73.87408735752106,6
