checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.6625879246974167,187,636335,590,7806,1690437289,2456,891684,7.639809501594688,978,187,20.85209094401373,66001,1367910581,3192,1318585358,7129,82,80791,1679964042,478.88,237.3982448577881,"[180, 50, 100000, 4, 0.5]",55.47787833213806,180.20698285102844,0.4404120445251465
0.12859789856922083,159,118091,871,5467,1535620565,249,144056,56.41482271544346,707,72,91.63164663685222,16070,439878034,658,935385018,1303,255,22695,1156920584,477.17,232.66742253303528,"[180, 50, 100000, 4, 0.5]",51.49321722984314,180.29492330551147,0.3327646255493164
0.26537631267004486,128,177558,712,4233,785864097,7211,579600,88.8278083213661,422,159,52.123401698581134,23,11437413,1409,1632235797,3306,26,59912,267047357,469.99,234.02680492401123,"[180, 50, 100000, 4, 0.5]",52.73391389846802,180.1044692993164,0.4096357822418213
0.9024406604235445,80,964602,276,804,916237233,3303,295573,41.31492893967606,579,252,3.381770221576182,26410,2075403300,5479,24028560,7890,48,15714,1379880992,288.55,234.0569407939911,"[180, 50, 100000, 4, 0.5]",52.49331855773926,180.20804476737976,0.4495570659637451
0.7975876301815356,11,602677,507,6043,2116223630,6176,65392,30.571434088490477,199,24,40.251110387967756,88721,688613582,9766,1950079786,5846,212,69939,719978372,486.78,234.8094449043274,"[180, 50, 100000, 4, 0.5]",53.44354701042175,180.20437908172607,0.42551374435424805
0.4232327257983323,50,805226,73,1945,213392551,3958,754495,68.20577516349644,328,120,71.73838846389583,61535,845546146,4783,507340031,9170,98,53708,1926555065,466.07,234.1876220703125,"[180, 50, 100000, 4, 0.5]",52.193586349487305,180.1925938129425,0.8845272064208984
0.02897691419730676,222,466871,158,3384,1335047797,7511,739652,24.691976327259113,819,204,36.8320877859247,39902,1711755293,7697,607942414,37,135,4483,1036499342,497.63,230.42790389060974,"[180, 50, 100000, 4, 0.5]",49.0540976524353,180.1145055294037,0.3197665214538574
0.5855648209639329,237,339977,1004,2110,534782925,9940,471495,85.467022232816,83,35,77.61182628263215,78582,1271466166,7502,1588864989,4864,178,42146,353392392,468.17,234.8612506389618,"[180, 50, 100000, 4, 0.5]",52.95482325553894,180.13642835617065,0.8843286037445068
0.11757209323282376,226,560824,135,4027,927735387,9039,713799,27.36476064917117,901,228,33.83336786497449,50997,1469948811,8668,705657850,669,159,12537,992878121,489.78,234.0321352481842,"[180, 50, 100000, 4, 0.5]",52.41008496284485,180.19442200660706,0.3470878601074219
0.08348151390822754,206,529031,103,3576,1077036901,7529,633306,17.393434012226972,819,250,31.330930431538643,54847,1904738974,8074,764276564,723,126,11056,1141282836,479.18,235.68688035011292,"[180, 50, 100000, 4, 0.5]",54.1927695274353,180.2830934524536,0.3093080520629883
