checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.5726449259853679,211,398115,461,5285,297455935,4118,454248,35.31033654518541,892,72,69.04453031507553,89158,1722372821,2284,1904994744,29,25,5129,112487946,652.04,66.3943202495575,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,0,401778,103,7501,4494532,1899,674616,47.55504072748013,398,206,61.17456837975571,80484,1722372821,5323,1961111118,29,23,54483,1163972447,536.84,65.2322952747345,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,211,398115,461,2032,297455935,1007,311749,35.31033654518541,892,85,51.88000955329161,89158,1483157072,9890,1904994744,29,25,5129,112487946,532.57,66.86736822128296,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,211,154781,112,5285,1910249276,2740,703448,5.125197310126121,398,72,86.01585882528963,62327,1483157072,2284,1525309564,29,23,81448,112487946,530.06,66.20430397987366,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,256,401778,103,7501,322654417,1899,674616,5.125197310126121,412,246,61.17456837975571,80484,1722372821,5323,1961111118,29,23,54483,1163972447,523.2,66.89087295532227,"[45, 45, 30000, 6, 0.7]",0
0.5726449259853679,211,398115,461,5285,297455935,4118,454248,35.31033654518541,398,72,51.88000955329161,44361,1722372821,2284,888125315,29,23,45357,112487946,523.08,65.99716877937317,"[45, 45, 30000, 6, 0.7]",0
0.0406303594752383,256,398115,585,6623,1917092671,2740,674616,35.31033654518541,412,206,86.01585882528963,80484,254433686,5323,888125315,29,43,54483,1304544369,522.09,65.37386345863342,"[45, 45, 30000, 6, 0.7]",0
0.882511885013779,256,401778,1023,5285,297455935,1007,674616,22.715913991745033,892,246,51.88000955329161,89889,1778303927,9890,888125315,29,25,5129,1304544369,521.03,66.59914445877075,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,256,154781,461,5285,297455935,1899,674616,47.55504072748013,398,206,51.88000955329161,44361,1483157072,5323,1961111118,29,23,45357,1618214833,520.22,66.02132534980774,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,256,154781,338,5285,1910249276,2740,454248,35.31033654518541,407,192,86.01585882528963,44361,1722372821,5565,888125315,29,43,58877,1304544369,520.12,66.09676933288574,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,256,401778,103,5285,4494532,2740,674616,5.125197310126121,752,246,3.7329805599177313,14133,1778303927,5565,1525309564,29,23,12760,1304544369,518.31,66.10425543785095,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,256,154781,461,2032,297455935,1899,674616,35.31033654518541,892,85,51.88000955329161,89158,1483157072,5323,1961111118,29,23,5129,112487946,517.45,65.73462986946106,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,256,154781,338,5285,1910249276,2740,454248,35.31033654518541,407,192,86.01585882528963,44361,1722372821,5565,888125315,29,43,58877,1097714047,516.63,65.73523926734924,"[45, 45, 30000, 6, 0.7]",0
0.5964583768568547,225,977365,668,4290,938823998,533,384857,18.175052235520962,496,206,81.7864435055305,18249,1527591595,5308,721121034,58,24,26320,1163972447,515.03,66.19468140602112,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,256,401778,103,7501,4494532,1899,674616,5.125197310126121,412,246,61.17456837975571,80484,1722372821,5323,1961111118,58,23,54483,1163972447,514.99,65.63553380966187,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,211,398115,461,1138,297455935,4118,454248,35.31033654518541,398,72,51.88000955329161,44361,1483157072,2284,605638883,29,23,45357,112487946,514.8,65.36765503883362,"[45, 45, 30000, 6, 0.7]",0
0.6270048111681924,211,398115,472,6543,1664987214,4118,703448,5.125197310126121,398,72,51.88000955329161,62327,1483157072,2284,1525309564,29,23,81448,112487946,514.0,65.67759776115417,"[45, 45, 30000, 6, 0.7]",0
0.882511885013779,256,401778,177,5285,1910249276,2740,674616,22.715913991745033,752,246,60.24398778606195,89889,1778303927,5565,888125315,943,43,33393,1304544369,513.69,66.76468920707703,"[45, 45, 30000, 6, 0.7]",0
0.07480615800353611,211,154781,112,5285,1910249276,2740,703448,5.125197310126121,398,72,86.01585882528963,62327,1483157072,2284,490852785,29,23,81448,112487946,513.57,65.8750479221344,"[45, 45, 30000, 6, 0.7]",0
0.0406303594752383,256,398115,338,6623,1917092671,2740,674616,35.31033654518541,412,206,86.01585882528963,80484,254433686,5323,888125315,29,43,54483,1304544369,513.28,66.09870266914368,"[45, 45, 30000, 6, 0.7]",0
