threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9757575757575757,20.086644768714905,0
8,50,40,True,0.9878787878787878,40.121038508415225,0
8,35,10,True,0.7818181818181817,10.07502326965332,0
8,35,35,True,0.9636363636363635,35.13022878170013,1
8,35,25,True,0.9515151515151514,25.10259735584259,1
8,45,60,True,0.9757575757575757,60.123378896713255,1
8,15,45,True,0.8909090909090909,45.08779454231262,2
8,40,55,True,0.9393939393939393,55.14122793674469,2
8,25,55,True,0.9393939393939393,55.100992274284366,2
8,15,60,True,0.8545454545454544,60.086460781097415,3
