inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,25,1,1,20,-0.6363636363636362,2.650865888595581,0
80,10,1,3,10,0.24848484848484845,2.70808744430542,0
70,25,1,1,35,0.19999999999999998,2.6740209817886353,0
90,15,1,3,15,0.19999999999999998,2.750197696685791,1
60,25,1,3,35,-0.43030303030303024,2.692633581161499,1
50,5,3,3,10,0.13939393939393938,2.7160424470901487,1
60,35,3,3,25,0.13939393939393938,3.6881563663482666,2
60,35,3,1,25,0.10303030303030303,2.8200282573699953,2
90,15,1,2,15,0.07878787878787878,2.7247474670410154,2
60,10,1,3,10,0.006060606060606061,2.731706714630127,3
