ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,0.07265973091125488,2.5719363689422607,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.07287859916687012,2.575042247772217,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,0.07332515716552734,2.596134901046753,"[60, 25, 1, 1, 35]",0.5151515151515151
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,0.07512426376342773,2.571117639541626,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,0.07564353942871094,2.5869925022125244,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07729244232177734,2.699286460876465,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,0.07862043380737305,2.7034924030303955,"[60, 25, 1, 1, 35]",0.5151515151515151
On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,0.07936215400695801,2.6484925746917725,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,On,Off,On,On,0.08022594451904297,2.5538980960845947,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,0.08103203773498535,2.6213181018829346,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,0.08224344253540039,2.5984034538269043,"[60, 25, 1, 1, 35]",0.5151515151515151
On,Off,On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,On,On,0.08358120918273926,2.6432149410247803,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,On,On,0.08374786376953125,2.6017067432403564,"[60, 25, 1, 1, 35]",0.5151515151515151
On,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,0.08388948440551758,2.641974925994873,"[60, 25, 1, 1, 35]",0.5151515151515151
On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.0865330696105957,2.643712043762207,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.0904538631439209,2.661935806274414,"[60, 25, 1, 1, 35]",0.5151515151515151
On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,0.0908200740814209,2.5647778511047363,"[60, 25, 1, 1, 35]",0.5151515151515151
On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,0.09403109550476074,2.74202299118042,"[60, 25, 1, 1, 35]",0.5151515151515151
On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,0.0960991382598877,2.5072803497314453,"[60, 25, 1, 1, 35]",0.5151515151515151
Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,0.09679484367370605,2.6188535690307617,"[60, 25, 1, 1, 35]",0.5151515151515151
