inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,25,1,1,35,0.5151515151515151,2.695259428024292,0
90,25,1,2,10,-0.12727272727272726,2.6358362674713134,0
60,25,1,3,10,0.32121212121212117,2.649419975280762,0
90,10,2,1,15,0.3939393939393939,2.704917073249817,1
70,25,1,1,35,0.19999999999999998,2.6740209817886353,1
90,25,1,1,10,-0.01818181818181818,2.6607169628143312,1
80,25,1,1,10,0.1515151515151515,2.669985556602478,1
50,25,1,3,5,-0.2121212121212121,2.6503087282180786,1
70,10,1,1,15,0.23636363636363633,2.6962536811828612,1
90,25,1,1,15,-0.17575757575757575,2.652569127082825,1
