time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.7939393939393938,60.84117455482483,0
40,25,40000,4,0.5,0.7696969696969697,53.91343069076538,0
30,20,35000,4,0.5,0.6121212121212121,40.924590945243835,0
50,25,20000,4,0.5,0.7939393939393938,58.9030695438385,0
30,25,20000,4,0.5,0.406060606060606,38.95454745292663,0
30,25,40000,4,0.6,0.7454545454545454,43.991829943656924,0
30,20,20000,4,0.5,0.35757575757575755,37.99473547935486,0
30,20,20000,10,0.5,0.29696969696969694,40.45456988811493,1
30,45,40000,4,0.6,0.6848484848484848,52.41071619987488,1
40,30,10000,6,0.5,0.34545454545454546,47.97026426792145,1
