fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09198784828186035,1.6392865180969238,521896,34.311742305755615,2152160,10605,40.04761576652527,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.09294533729553223,1.5135900974273682,523384,34.07331466674805,2152160,10605,38.19482207298279,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.09968113899230957,1.5060112476348877,513704,34.114893198013306,2152160,10605,38.385169506073,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09319710731506348,1.4723196029663086,513704,34.05147671699524,2152160,10605,38.1740939617157,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.0965266227722168,1.4938583374023438,515000,34.076234579086304,2152160,10605,38.19561147689819,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.07463860511779785,1.52565598487854,523384,34.098803758621216,2152160,10605,38.276867389678955,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.07884454727172852,1.4762535095214844,515192,34.04178500175476,2152160,10605,38.14011359214783,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,0.08916473388671875,1.4947829246520996,522088,34.10110926628113,2152160,10605,38.22997260093689,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09653186798095703,1.5033609867095947,522088,34.095844984054565,2152160,10605,38.165101528167725,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,0.09137105941772461,1.4568805694580078,515000,34.03509449958801,2152160,10605,38.1776556968689,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.08642745018005371,0.20133185386657715,114208,0.27588963508605957,96615,1046,3.0583207607269287,"[80, 10, 1, 3, 35]"
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.09068655967712402,0.18189167976379395,115352,0.2493758201599121,96615,1046,3.021660089492798,"[80, 10, 1, 3, 35]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.08465957641601562,0.199601411819458,110112,0.26703500747680664,96615,1046,3.11665678024292,"[80, 10, 1, 3, 35]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.08937191963195801,0.1924300193786621,110112,0.25565195083618164,96615,1046,3.0581471920013428,"[80, 10, 1, 3, 35]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08160972595214844,0.1919879913330078,111176,0.25771284103393555,96615,1046,2.9685940742492676,"[80, 10, 1, 3, 35]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.08296322822570801,0.18300318717956543,115352,0.2531163692474365,96615,1046,3.042666435241699,"[80, 10, 1, 3, 35]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.0892181396484375,0.18542146682739258,111256,0.2685830593109131,96615,1046,3.046426296234131,"[80, 10, 1, 3, 35]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,0.07748126983642578,0.188615083694458,114288,0.23812603950500488,96615,1046,3.0062406063079834,"[80, 10, 1, 3, 35]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.08387398719787598,0.22829246520996094,114288,0.2620584964752197,96615,1046,3.0547595024108887,"[80, 10, 1, 3, 35]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,0.0841989517211914,0.19364690780639648,111176,0.24094772338867188,96615,1046,2.9750990867614746,"[80, 10, 1, 3, 35]"
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.0,0,0,0,0,0,73.39152932167053,"[70, 5, 2, 2, 25]"
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.0,0,0,0,0,0,73.92569017410278,"[70, 5, 2, 2, 25]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.0,0,0,0,0,0,73.35291814804077,"[70, 5, 2, 2, 25]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.0,0,0,0,0,0,73.63539171218872,"[70, 5, 2, 2, 25]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.0,0,0,0,0,0,73.99008369445801,"[70, 5, 2, 2, 25]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.0,0,0,0,0,0,73.40610027313232,"[70, 5, 2, 2, 25]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.0,0,0,0,0,0,74.55141878128052,"[70, 5, 2, 2, 25]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,0.0,0,0,0,0,0,73.9305157661438,"[70, 5, 2, 2, 25]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.0,0,0,0,0,0,73.33998990058899,"[70, 5, 2, 2, 25]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,0.0,0,0,0,0,0,73.38106894493103,"[70, 5, 2, 2, 25]"
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09270215034484863,0.13982772827148438,32392,0.11344456672668457,27124,341,2.78778338432312,"[60, 10, 1, 2, 10]"
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.0922698974609375,0.17481374740600586,33424,0.1143953800201416,27124,341,2.9209768772125244,"[60, 10, 1, 2, 10]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.07989168167114258,0.20454907417297363,32392,0.1093895435333252,27124,341,2.7967352867126465,"[60, 10, 1, 2, 10]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.105499267578125,0.15009665489196777,32392,0.11859583854675293,27124,341,2.879673719406128,"[60, 10, 1, 2, 10]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.09420204162597656,0.1954326629638672,33424,0.10943961143493652,27124,341,2.846219539642334,"[60, 10, 1, 2, 10]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.08549904823303223,0.14963102340698242,33424,0.11769247055053711,27124,341,2.8560235500335693,"[60, 10, 1, 2, 10]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.08095264434814453,0.14961481094360352,33424,0.10577511787414551,27124,341,2.8465309143066406,"[60, 10, 1, 2, 10]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,0.0887901782989502,0.16068577766418457,32392,0.11347174644470215,27124,341,2.8082330226898193,"[60, 10, 1, 2, 10]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09373903274536133,0.15576720237731934,32392,0.12572717666625977,27124,341,2.8624801635742188,"[60, 10, 1, 2, 10]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,0.10401105880737305,0.15665435791015625,33424,0.12205386161804199,27124,341,2.897149085998535,"[60, 10, 1, 2, 10]"
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.0912933349609375,0.2019345760345459,33512,0.20131349563598633,49522,837,2.992310047149658,"[50, 5, 1, 3, 25]"
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.08376550674438477,0.16301441192626953,34552,0.18796873092651367,49522,837,2.901087522506714,"[50, 5, 1, 3, 25]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.0803685188293457,0.22818255424499512,37608,0.18970918655395508,49522,837,3.012523889541626,"[50, 5, 1, 3, 25]"
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.0904245376586914,0.18379855155944824,37608,0.20206546783447266,49522,837,2.9924228191375732,"[50, 5, 1, 3, 25]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08392739295959473,0.15297389030456543,38648,0.18398714065551758,49522,837,2.9018375873565674,"[50, 5, 1, 3, 25]"
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.08008003234863281,0.1619877815246582,34552,0.17375540733337402,49522,837,2.8363595008850098,"[50, 5, 1, 3, 25]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.08747053146362305,0.15433621406555176,38648,0.1784954071044922,49522,837,2.8294460773468018,"[50, 5, 1, 3, 25]"
