fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,On,0.07020330429077148,38.14241600036621,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,0.07357573509216309,38.2823748588562,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.07367706298828125,38.13884401321411,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,0.07463860511779785,38.276867389678955,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,On,Off,0.07497787475585938,38.329901933670044,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.0760040283203125,38.12190794944763,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,On,Off,0.07699966430664062,38.34268498420715,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,On,Off,0.07732462882995605,38.16666340827942,"[10, 50, 6, 4, 50]",1
On,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,0.07759404182434082,38.10499143600464,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.0782308578491211,38.19840908050537,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.07884454727172852,38.14011359214783,"[10, 50, 6, 4, 50]",1
Off,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,On,0.07915210723876953,38.11307120323181,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,On,0.08005428314208984,38.187495708465576,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.08069181442260742,38.18851923942566,"[10, 50, 6, 4, 50]",1
On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,0.08071064949035645,38.181211948394775,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08173990249633789,38.11426496505737,"[10, 50, 6, 4, 50]",1
Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,0.08180737495422363,38.197243213653564,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,0.08193540573120117,38.19354724884033,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,Off,On,Off,0.08333086967468262,38.194740533828735,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,0.08352422714233398,38.21414065361023,"[10, 50, 6, 4, 50]",1
