time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,30,10000,6,0.5,0.9272727272727272,57.94987018108368,0
40,25,40000,4,0.5,0.9272727272727272,53.82186770439148,0
30,20,20000,10,0.5,-0.23636363636363633,41.44401040077209,0
30,45,40000,4,0.6,0.7818181818181817,51.988718724250795,0
35,30,45000,6,0.7,0.23636363636363633,55.45097131729126,1
55,30,45000,6,0.5,0.9151515151515152,74.91620163917541,1
45,45,30000,6,0.5,0.8303030303030302,64.63081901073456,1
45,25,30000,6,0.9,0.5151515151515151,58.05779917240143,1
55,40,35000,4,0.5,0.8909090909090909,72.49146699905396,1
50,35,20000,6,0.5,0.6484848484848483,62.215339469909665,1
