ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,0.08123493194580078,1.4305307865142822,469384,4.263065338134766,828309,4503,8.343211889266968,"[10, 50, 6, 4, 10]"
Off,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,0.09281134605407715,1.4288740158081055,469384,4.2827231884002686,828309,4503,8.190807104110718,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09387493133544922,1.535891056060791,496248,7.174382925033569,866233,4708,11.280921697616577,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,0.09469914436340332,1.514678716659546,504440,7.1503448486328125,866233,4708,11.143436670303345,"[10, 50, 6, 4, 25]"
On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.0882265567779541,5.4964680671691895,1248872,34.57459783554077,2152160,10605,42.69778513908386,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,0.09628939628601074,1.4426422119140625,465288,4.279733657836914,828309,4503,8.203013896942139,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,0.08767890930175781,1.4359757900238037,465288,4.278210878372192,828309,4503,8.277206659317017,"[10, 50, 6, 4, 10]"
Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,0.09439873695373535,1.4419400691986084,472056,4.268090486526489,828309,4503,8.259832382202148,"[10, 50, 6, 4, 10]"
Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,On,0.09497785568237305,1.4335949420928955,467960,4.276517868041992,828309,4503,8.261319637298584,"[10, 50, 6, 4, 10]"
On,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,0.08969926834106445,1.4394824504852295,469384,4.263902425765991,828309,4503,8.166061401367188,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,On,On,On,Off,On,Off,On,0.09190177917480469,1.4444630146026611,465288,4.274061679840088,828309,4503,8.13300895690918,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,0.10519146919250488,1.5023539066314697,496248,7.17009711265564,866233,4708,11.155726432800293,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,0.09444046020507812,1.4958813190460205,504440,7.150850296020508,866233,4708,11.118237018585205,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09888434410095215,1.5156373977661133,496248,7.18424916267395,866233,4708,11.23794937133789,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.0775141716003418,5.575346231460571,1252968,34.62939167022705,2152160,10605,42.85796093940735,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,0.09032082557678223,1.516676902770996,504440,7.160811185836792,866233,4708,11.168691396713257,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,0.07662272453308105,1.513934850692749,504440,7.171436071395874,866233,4708,11.229856491088867,"[10, 50, 6, 4, 25]"
On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,0.09370541572570801,1.4939625263214111,496248,7.158055067062378,866233,4708,11.21752381324768,"[10, 50, 6, 4, 25]"
On,Off,Off,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,0.08630228042602539,1.4982874393463135,496248,7.1842663288116455,866233,4708,11.304467916488647,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.07668113708496094,5.499793529510498,1252968,34.75608730316162,2152160,10605,42.78511047363281,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,0.08602571487426758,5.5133583545684814,1252968,34.76822066307068,2152160,10605,42.762223958969116,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.08834481239318848,5.488559007644653,1252968,34.7589852809906,2152160,10605,42.76568531990051,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.08319592475891113,5.51825475692749,1252968,34.914780616760254,2152160,10605,43.04359745979309,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.0761103630065918,5.555567741394043,1252968,34.753737688064575,2152160,10605,42.909162282943726,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,0.10034418106079102,5.494202136993408,1252968,34.62365102767944,2152160,10605,42.69230771064758,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,On,0.08377933502197266,0.40208005905151367,237848,2.1966497898101807,356663,1676,5.1931986808776855,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,0.09398221969604492,0.38327574729919434,236416,2.193182945251465,356663,1676,5.218504190444946,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,0.08339786529541016,0.3960564136505127,237848,2.2037596702575684,356663,1676,5.163028001785278,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.08234953880310059,0.4173777103424072,237848,2.2024424076080322,356663,1676,5.190763711929321,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,On,0.08672285079956055,0.40428757667541504,237848,2.2214324474334717,356663,1676,5.092932224273682,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,On,0.07550191879272461,0.39438414573669434,237848,2.197154998779297,356663,1676,4.978122711181641,"[10, 50, 6, 4, 5]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.10350537300109863,0.40604257583618164,241944,2.1939890384674072,356663,1676,5.123387575149536,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,0.0715477466583252,0.42708563804626465,241944,2.1962902545928955,356663,1676,5.150030851364136,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,Off,On,On,On,0.09818387031555176,1.4435272216796875,469384,4.266092777252197,828309,4503,8.280449151992798,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,On,Off,Off,0.08885908126831055,1.4475581645965576,465288,4.278402805328369,828309,4503,8.33373475074768,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.09735584259033203,1.4393627643585205,469384,4.280519485473633,828309,4503,8.255807876586914,"[10, 50, 6, 4, 10]"
On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,0.09268379211425781,1.4342420101165771,469384,4.263744592666626,828309,4503,8.27908992767334,"[10, 50, 6, 4, 10]"
On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,0.07939982414245605,1.4996342658996582,504440,7.166264772415161,866233,4708,11.20749282836914,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,0.08768677711486816,1.4972918033599854,496248,7.219915866851807,866233,4708,11.282814741134644,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,0.09685516357421875,5.504867792129517,1248872,34.624945402145386,2152160,10605,42.68089938163757,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,On,Off,On,On,Off,0.09422516822814941,1.4379076957702637,465288,4.288478136062622,828309,4503,8.236733198165894,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.07685256004333496,1.4306116104125977,469384,4.274942874908447,828309,4503,8.197890520095825,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,On,0.09632301330566406,1.4262826442718506,469384,4.2602598667144775,828309,4503,8.254866361618042,"[10, 50, 6, 4, 10]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.08841443061828613,1.4610154628753662,465288,4.272436618804932,828309,4503,8.270702600479126,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,On,0.07493996620178223,1.446279525756836,465288,4.290176153182983,828309,4503,8.339602708816528,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,Off,0.0983130931854248,1.4561302661895752,465288,4.273246765136719,828309,4503,8.310813903808594,"[10, 50, 6, 4, 10]"
On,On,On,On,On,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,0.09699678421020508,1.5116760730743408,504440,7.180994033813477,866233,4708,11.264256954193115,"[10, 50, 6, 4, 25]"
On,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09322524070739746,1.5171277523040771,504440,7.171144008636475,866233,4708,11.312868118286133,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09438252449035645,1.5023226737976074,496248,7.173480033874512,866233,4708,11.321200609207153,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,0.11171483993530273,5.562556028366089,1252968,34.569770097732544,2152160,10605,42.74249863624573,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,0.08336162567138672,1.5250811576843262,504440,7.159965753555298,866233,4708,11.121912002563477,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,0.09445333480834961,1.4925563335418701,496248,7.176356315612793,866233,4708,11.237182855606079,"[10, 50, 6, 4, 25]"
On,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,0.06496453285217285,1.5010113716125488,504440,7.171652555465698,866233,4708,11.105814218521118,"[10, 50, 6, 4, 25]"
On,On,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,Off,0.09705686569213867,1.513146162033081,496248,7.160914897918701,866233,4708,11.25381088256836,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.08205533027648926,5.506527423858643,1255640,34.754589557647705,2152160,10605,42.83104228973389,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,0.09505891799926758,5.537642955780029,1252968,34.813645124435425,2152160,10605,43.03482985496521,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.08658409118652344,5.506035804748535,1252968,34.71051049232483,2152160,10605,42.79148554801941,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.08767008781433105,5.531122922897339,1252968,34.75566816329956,2152160,10605,42.78900456428528,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09048342704772949,5.4928765296936035,1252968,34.66326141357422,2152160,10605,42.69006538391113,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09151530265808105,5.510962009429932,1252968,34.77675724029541,2152160,10605,42.74226212501526,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,0.11050558090209961,0.43700146675109863,236416,2.209937334060669,356663,1676,5.20578408241272,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,0.08747696876525879,0.40044593811035156,240512,2.2115960121154785,356663,1676,5.1241981983184814,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,On,On,Off,On,On,Off,0.09717631340026855,0.3940467834472656,237848,2.217235803604126,356663,1676,5.0693159103393555,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.08763241767883301,0.40790271759033203,237848,2.201707601547241,356663,1676,5.058240652084351,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.10678362846374512,0.4027092456817627,241944,2.231948137283325,356663,1676,5.199548006057739,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,On,Off,0.0896463394165039,0.4133632183074951,236416,2.205409526824951,356663,1676,5.1582207679748535,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,0.08735108375549316,0.41063618659973145,241944,2.190614700317383,356663,1676,5.1399853229522705,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,0.1004936695098877,0.41394686698913574,237848,2.2124722003936768,356663,1676,5.136476755142212,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.09653401374816895,1.4231960773468018,465288,4.279098033905029,828309,4503,8.318047761917114,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,0.07761621475219727,1.441345453262329,472056,4.278384685516357,828309,4503,8.275433540344238,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,On,0.09449481964111328,1.4337799549102783,469384,4.273178577423096,828309,4503,8.219414710998535,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,0.08660387992858887,1.4328529834747314,465288,4.282653570175171,828309,4503,8.334950923919678,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,On,Off,0.10067057609558105,1.499772310256958,504440,7.183923006057739,866233,4708,11.214874505996704,"[10, 50, 6, 4, 25]"
On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,0.08536911010742188,1.501018762588501,504440,7.167904376983643,866233,4708,11.176192045211792,"[10, 50, 6, 4, 25]"
On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08948516845703125,5.510692358016968,1252968,34.771010398864746,2152160,10605,42.7544424533844,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,0.09354782104492188,1.4269318580627441,465288,4.272505760192871,828309,4503,8.292201519012451,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,0.10005307197570801,1.4346446990966797,465288,4.26181960105896,828309,4503,8.142720937728882,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,On,0.09980273246765137,1.4536182880401611,469384,4.294413805007935,828309,4503,8.326613187789917,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,0.09111237525939941,1.4306199550628662,469384,4.272933721542358,828309,4503,8.141626834869385,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,Off,On,Off,Off,0.09552669525146484,1.4236574172973633,465288,4.280219793319702,828309,4503,8.144754409790039,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.07450604438781738,1.4322288036346436,469384,4.255635499954224,828309,4503,8.127923011779785,"[10, 50, 6, 4, 10]"
On,On,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,0.08558320999145508,1.4940528869628906,496248,7.162746429443359,866233,4708,11.19197940826416,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,0.08489418029785156,1.5074481964111328,504440,7.173373699188232,866233,4708,11.322837352752686,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09100794792175293,1.5123519897460938,496248,7.171226263046265,866233,4708,11.15624713897705,"[10, 50, 6, 4, 25]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,0.09189033508300781,5.502551555633545,1252968,34.778005838394165,2152160,10605,42.89434456825256,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,0.0932455062866211,1.5074901580810547,504440,7.177903175354004,866233,4708,11.274462699890137,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,0.09909439086914062,1.4835693836212158,504440,7.168472051620483,866233,4708,11.222710609436035,"[10, 50, 6, 4, 25]"
On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.0990903377532959,1.517317295074463,504440,7.176453351974487,866233,4708,11.166703939437866,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08499503135681152,1.5294954776763916,504440,7.180675268173218,866233,4708,11.24568223953247,"[10, 50, 6, 4, 25]"
On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,0.08167815208435059,5.5331711769104,1252968,34.58309292793274,2152160,10605,42.68600416183472,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,0.08480453491210938,5.5115556716918945,1252968,34.777435064315796,2152160,10605,42.8225576877594,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,0.08827853202819824,5.544374227523804,1252968,34.759109020233154,2152160,10605,43.00908446311951,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.09113526344299316,5.507590293884277,1252968,34.580031871795654,2152160,10605,42.68228816986084,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.08730959892272949,5.544237852096558,1252968,34.73956632614136,2152160,10605,42.857136249542236,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09508657455444336,5.494516372680664,1252968,34.64018535614014,2152160,10605,42.77153158187866,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,Off,On,On,0.08569622039794922,0.4103984832763672,237848,2.2126989364624023,356663,1676,5.289822101593018,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.09275579452514648,0.42377734184265137,241944,2.206221580505371,356663,1676,5.137404918670654,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,0.08388519287109375,0.4088261127471924,237848,2.2006168365478516,356663,1676,5.131447792053223,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.1065061092376709,0.41915178298950195,236416,2.202192783355713,356663,1676,5.124758958816528,"[10, 50, 6, 4, 5]"
On,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.08279180526733398,0.4033951759338379,241944,2.213041067123413,356663,1676,5.008695840835571,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,On,0.10200023651123047,0.4088776111602783,237848,2.2023234367370605,356663,1676,5.2407753467559814,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,0.08301329612731934,0.4271547794342041,241944,2.2030415534973145,356663,1676,5.116579294204712,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,On,0.09158062934875488,0.39302992820739746,236416,2.192593574523926,356663,1676,5.178059816360474,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,0.09380388259887695,1.4306106567382812,465288,4.281878709793091,828309,4503,8.18095874786377,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,0.08997368812561035,1.4620304107666016,469384,4.2626402378082275,828309,4503,8.225221633911133,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09078621864318848,1.4486138820648193,469384,4.275919437408447,828309,4503,8.322545766830444,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,0.09124565124511719,1.4377555847167969,465288,4.286609888076782,828309,4503,8.259677171707153,"[10, 50, 6, 4, 10]"
On,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,0.10342597961425781,1.5043065547943115,496248,7.179697275161743,866233,4708,11.181585788726807,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,0.09361624717712402,1.5174586772918701,504440,7.162694692611694,866233,4708,11.186976432800293,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.10039472579956055,5.5416576862335205,1252968,34.76793432235718,2152160,10605,42.9330632686615,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,0.08858776092529297,1.4353976249694824,469384,4.26639723777771,828309,4503,8.161390781402588,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,0.08296561241149902,1.4211275577545166,469384,4.269868850708008,828309,4503,8.296846866607666,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,0.0954887866973877,1.4285764694213867,469384,4.278261661529541,828309,4503,8.159726619720459,"[10, 50, 6, 4, 10]"
