time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
35,25,15000,4,0.5,0.7818181818181817,44.222225761413576,0
30,30,15000,10,0.5,0.8060606060606059,45.61046779155731,0
30,35,15000,6,0.6,0.7575757575757575,43.304071283340456,0
40,20,15000,4,0.5,0.9757575757575757,48.07130246162414,0
30,35,15000,10,0.5,0.6121212121212121,47.54709458351135,1
40,20,25000,6,0.5,0.9030303030303028,52.62727043628693,1
55,35,30000,6,0.5,0.9515151515151514,78.63113851547241,1
45,25,10000,4,0.5,0.7575757575757575,52.89392001628876,2
55,25,40000,4,0.5,0.8666666666666665,71.49007105827332,2
40,30,25000,10,0.5,0.7818181818181817,65.33391966819764,2
