fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,0.08986997604370117,3.8834915161132812,"[90, 20, 3, 3, 20]",0.8060606060606059
Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,On,0.09696269035339355,3.966980218887329,"[90, 20, 3, 3, 20]",0.8060606060606059
On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,0.07567358016967773,3.845114231109619,"[90, 20, 3, 3, 20]",0.8060606060606059
On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,On,0.08228731155395508,3.9630393981933594,"[90, 20, 3, 3, 20]",0.8060606060606059
On,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,0.09211492538452148,3.7879104614257812,"[90, 20, 3, 3, 20]",0.8060606060606059
Off,On,Off,On,Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,0.09823465347290039,3.8741869926452637,"[90, 20, 3, 3, 20]",0.8060606060606059
Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,0.08227968215942383,3.850933074951172,"[90, 20, 3, 3, 20]",0.8060606060606059
On,Off,On,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,0.07600998878479004,3.9494738578796387,"[90, 20, 3, 3, 20]",0.8060606060606059
Off,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,0.10033202171325684,3.955471992492676,"[90, 20, 3, 3, 20]",0.8060606060606059
Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.06977438926696777,3.8597798347473145,"[90, 20, 3, 3, 20]",0.8060606060606059
