time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.6242424242424242,53.98434422016144,0
55,30,45000,6,0.5,0.6848484848484848,76.38741850852966,0
30,20,20000,10,0.5,-0.1515151515151515,40.35528688430786,0
30,45,45000,10,0.5,0.4666666666666666,68.18207244873047,1
50,30,10000,6,0.5,0.41818181818181815,57.77530872821808,1
40,30,50000,10,0.5,0.41818181818181815,69.23214466571808,2
50,20,35000,4,0.5,0.07878787878787878,60.93539686203003,2
50,35,20000,6,0.5,0.406060606060606,63.00541260242462,2
45,45,30000,6,0.5,0.33333333333333326,65.94395275115967,3
50,35,40000,10,0.5,0.13939393939393938,76.23704752922058,4
