time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.6242424242424242,53.98434422016144,0
55,40,10000,6,0.5,0.709090909090909,63.95922765731812,0
30,20,10000,10,0.9,0.5878787878787878,37.187458300590514,0
55,30,45000,6,0.5,0.6848484848484848,76.38741850852966,1
30,20,20000,10,0.5,-0.1515151515151515,40.35528688430786,1
50,30,10000,6,0.5,0.41818181818181815,57.77530872821808,1
40,40,35000,4,0.5,0.43030303030303024,57.859493899345395,1
50,25,40000,4,0.5,0.5515151515151515,64.09920072555542,1
30,30,45000,10,0.5,-0.10303030303030303,56.95877299308777,1
45,30,30000,6,0.5,0.22424242424242422,60.49721570014954,2
