innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
573,1051049961,28251,538014846,45530485,91514107,100849,167920139,1,74,15217335352,11889,1964623990,125,37395402,full,2956,110130047,6,211882,231.86,251.98923754692078,"[180, 50, 100000, 4, 0.5]",66.45624303817749,180.16344165802002,1.6776423454284668
636,111576032,10065,746338727,17786823,506586389,63411,68639108,2,83,10384688653,4797,3118955944,90,127278845,minimal,3615,37939109,48,851909,259.79,245.421532869339,"[180, 50, 100000, 4, 0.5]",60.81412172317505,180.14145016670227,1.3757264614105225
981,271345793,20164,1046150558,57326229,165947678,117637,643865742,0,30,11878572186,971,1664088093,109,90666057,full,5625,101201446,17,692601,255.28,253.90024971961975,"[180, 50, 100000, 4, 0.5]",69.51240396499634,180.15131878852844,1.1195366382598877
727,903995342,19076,69540939,100942045,732908827,130497,869127068,1,12,11078345399,15358,781302575,48,73461250,noblob,9799,82630429,40,84977,230.54,255.68374586105347,"[180, 50, 100000, 4, 0.5]",70.47762775421143,180.18674659729004,1.9109771251678467
460,658166256,2276,312935577,81899405,372181601,72291,1002717450,1,1,12587476382,28337,984319090,36,24644314,minimal,9177,55388855,56,473936,265.52,244.07997870445251,"[180, 50, 100000, 4, 0.5]",59.04724383354187,180.08225345611572,1.8353650569915771
51,492754685,26817,115078330,10556416,585877366,46954,500725699,2,98,12090691908,7796,2725002015,95,113374859,minimal,245,73539127,76,552489,252.67,249.96377873420715,"[180, 50, 100000, 4, 0.5]",65.45125246047974,180.08673453330994,1.3210487365722656
310,350709570,15276,844036807,36576266,796459038,11004,760875779,0,45,14518590848,20863,4201607722,22,63102861,full,6614,134026210,88,399519,255.35,246.2964265346527,"[180, 50, 100000, 4, 0.5]",61.55874729156494,180.15893578529358,1.4918227195739746
299,572387528,34383,389387897,109169431,303206838,24626,745559933,0,22,13690299569,24218,3576868565,69,8870218,minimal,1625,2831483,29,100860,262.42,252.0937683582306,"[180, 50, 100000, 4, 0.5]",67.17456912994385,180.12469911575317,1.6890583038330078
864,825168147,5936,498684223,69252534,993595803,91888,386553877,1,64,14820093030,22881,289655664,5,96670030,noblob,4712,52279874,91,920267,235.78,254.19403505325317,"[180, 50, 100000, 4, 0.5]",69.03346157073975,180.14577436447144,1.8959903717041016
194,100227318,39722,895832073,130169813,933542993,35389,217269778,2,52,13168225104,13568,2322943183,62,47779064,noblob,7299,17801832,61,762675,254.05,255.53136277198792,"[180, 50, 100000, 4, 0.5]",70.87080979347229,180.1943097114563,1.3684988021850586
573,1051049961,28251,538014846,45530485,91514107,100849,167920139,1,74,15217335352,11889,1964623990,125,37395402,full,2956,110130047,6,211882,267.64,57.22584414482117,"[40, 25, 40000, 4, 0.5]",13.569107055664062,40.07515358924866,0.48743319511413574
636,111576032,10065,746338727,17786823,506586389,63411,68639108,2,83,10384688653,4797,3118955944,90,127278845,minimal,3615,37939109,48,851909,356.32,59.48008179664612,"[40, 25, 40000, 4, 0.5]",15.895924806594849,40.13464593887329,0.3576791286468506
981,271345793,20164,1046150558,57326229,165947678,117637,643865742,0,30,11878572186,971,1664088093,109,90666057,full,5625,101201446,17,692601,358.6,58.46580648422241,"[40, 25, 40000, 4, 0.5]",14.750032424926758,40.16039419174194,0.4566209316253662
727,903995342,19076,69540939,100942045,732908827,130497,869127068,1,12,11078345399,15358,781302575,48,73461250,noblob,9799,82630429,40,84977,287.86,56.48607659339905,"[40, 25, 40000, 4, 0.5]",12.728440046310425,40.098512172698975,0.5481805801391602
460,658166256,2276,312935577,81899405,372181601,72291,1002717450,1,1,12587476382,28337,984319090,36,24644314,minimal,9177,55388855,56,473936,351.63,56.04303526878357,"[40, 25, 40000, 4, 0.5]",12.359612464904785,40.077999114990234,0.5224814414978027
51,492754685,26817,115078330,10556416,585877366,46954,500725699,2,98,12090691908,7796,2725002015,95,113374859,minimal,245,73539127,76,552489,363.77,57.42954421043396,"[40, 25, 40000, 4, 0.5]",13.774870872497559,40.099414348602295,0.44110941886901855
310,350709570,15276,844036807,36576266,796459038,11004,760875779,0,45,14518590848,20863,4201607722,22,63102861,full,6614,134026210,88,399519,363.58,58.13931488990784,"[40, 25, 40000, 4, 0.5]",14.501564025878906,40.08480930328369,0.4533207416534424
