time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,35,40000,4,0.5,0.7696969696969697,53.89579391479492,0
45,20,10000,4,0.5,0.5878787878787878,51.993453693389895,0
40,20,10000,8,0.5,0.12727272727272726,48.585699105262755,0
30,35,30000,8,0.5,0.7333333333333332,56.85585346221924,1
35,20,30000,8,0.5,0.4545454545454545,52.524945330619815,1
40,25,40000,4,0.5,0.5515151515151515,57.96875133514404,2
55,30,50000,8,0.5,0.49090909090909085,93.95286009311675,3
50,25,15000,10,0.5,0.34545454545454546,64.11369228363037,3
60,20,35000,6,0.5,0.3939393939393939,76.81409330368042,3
60,35,45000,8,0.5,0.4424242424242424,98.13641138076783,4
