fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,0.06172609329223633,38.15924906730652,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,0.06662154197692871,38.1002733707428,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,On,0.06729340553283691,38.142112255096436,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,0.07058262825012207,38.039748668670654,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,0.0717630386352539,38.166935443878174,"[10, 50, 6, 4, 50]",1
Off,On,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,0.0720522403717041,38.089051723480225,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,0.07259178161621094,38.11267328262329,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,0.07299160957336426,38.14608097076416,"[10, 50, 6, 4, 50]",1
Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.07355284690856934,38.093432903289795,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,0.0753321647644043,38.190380573272705,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,0.07534432411193848,38.326865911483765,"[10, 50, 6, 4, 50]",1
Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,0.07567000389099121,38.21486186981201,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,0.07568764686584473,37.993359088897705,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,Off,0.07646298408508301,38.00027585029602,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.07653284072875977,38.172890186309814,"[10, 50, 6, 4, 50]",1
Off,Off,On,On,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,0.07663559913635254,38.460312843322754,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,0.07704710960388184,38.18490529060364,"[10, 50, 6, 4, 50]",1
On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.07761764526367188,38.15340304374695,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,0.0782327651977539,38.086649656295776,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.07848763465881348,38.14353823661804,"[10, 50, 6, 4, 50]",1
