inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,10,2,3,5,0.4666666666666666,2.783108925819397,0
60,10,2,2,5,0.34545454545454546,2.7196004152297975,0
60,15,3,3,15,0.5757575757575757,2.8526098012924193,0
80,25,1,2,5,-0.6606060606060605,2.7184779167175295,0
60,20,2,2,5,0.28484848484848485,2.721514439582825,1
70,15,3,3,35,0.4787878787878787,3.9427083015441893,1
90,5,2,1,15,0.2606060606060606,2.7565359354019163,2
60,25,1,2,10,0.006060606060606061,2.7474628686904907,2
50,25,2,2,10,0.18787878787878787,2.91029212474823,3
60,20,1,3,5,-0.006060606060606061,2.7484790086746216,3
