ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.1031045913696289,5.616442441940308,1252968,34.98015284538269,2152160,10605,44.47468042373657,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.09200406074523926,5.548030138015747,1252968,34.65735697746277,2152160,10605,42.899940729141235,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.06818366050720215,5.497458457946777,1252968,34.66511011123657,2152160,10605,42.625455141067505,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.08649253845214844,5.477710962295532,1251544,34.82515263557434,2152160,10605,43.00306749343872,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.09124469757080078,5.524519920349121,1252968,34.69556379318237,2152160,10605,42.84663796424866,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.09302663803100586,5.535526514053345,1248872,34.8010470867157,2152160,10605,42.942386865615845,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09415125846862793,5.4780824184417725,1251544,34.672078371047974,2152160,10605,42.73215699195862,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.1172037124633789,5.573763847351074,1252968,34.83443331718445,2152160,10605,43.140326499938965,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.0874030590057373,5.508587598800659,1248872,34.68550229072571,2152160,10605,42.804959535598755,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.08796906471252441,5.494563817977905,1251544,34.682780504226685,2152160,10605,42.720892906188965,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.08000302314758301,0.19224858283996582,40656,0.13648247718811035,26495,478,2.80381178855896,"[90, 5, 3, 2, 5]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.09791994094848633,0.172743558883667,40656,0.13192296028137207,26495,478,2.799150228500366,"[90, 5, 3, 2, 5]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.08604955673217773,0.18565034866333008,40656,0.1111912727355957,26495,478,2.7949864864349365,"[90, 5, 3, 2, 5]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.08209490776062012,0.17058944702148438,35136,0.1227729320526123,26495,478,2.828122138977051,"[90, 5, 3, 2, 5]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.08722496032714844,0.18156170845031738,40656,0.13496851921081543,26495,478,2.8238282203674316,"[90, 5, 3, 2, 5]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.09105706214904785,0.1833944320678711,36560,0.1183173656463623,26495,478,2.749021291732788,"[90, 5, 3, 2, 5]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.0938405990600586,0.16930389404296875,35136,0.12347149848937988,26495,478,2.8123178482055664,"[90, 5, 3, 2, 5]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09987688064575195,0.17335295677185059,40656,0.13258600234985352,26495,478,2.864514112472534,"[90, 5, 3, 2, 5]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.08730244636535645,0.1851673126220703,36560,0.13045811653137207,26495,478,2.776778221130371,"[90, 5, 3, 2, 5]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.08897805213928223,0.18390297889709473,35136,0.11757397651672363,26495,478,2.7143051624298096,"[90, 5, 3, 2, 5]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.10296010971069336,0.2965686321258545,106400,0.3309600353240967,152872,1425,3.152482032775879,"[60, 15, 2, 2, 35]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.0953981876373291,0.28162121772766113,106400,0.32532811164855957,152872,1425,3.101926326751709,"[60, 15, 2, 2, 35]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.08333516120910645,0.3118460178375244,106400,0.33749818801879883,152872,1425,3.142627716064453,"[60, 15, 2, 2, 35]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.09710812568664551,0.3139042854309082,100880,0.3278036117553711,152872,1425,3.1374456882476807,"[60, 15, 2, 2, 35]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.08452868461608887,0.2968425750732422,106400,0.3366048336029053,152872,1425,3.1831815242767334,"[60, 15, 2, 2, 35]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.08187294006347656,0.2905764579772949,102304,0.3454585075378418,152872,1425,3.1715097427368164,"[60, 15, 2, 2, 35]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09790921211242676,0.2979769706726074,100880,0.3210623264312744,152872,1425,3.2052578926086426,"[60, 15, 2, 2, 35]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09073281288146973,0.31046438217163086,106400,0.32312870025634766,152872,1425,3.1171698570251465,"[60, 15, 2, 2, 35]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.07677841186523438,0.29291224479675293,102304,0.3390192985534668,152872,1425,3.1612019538879395,"[60, 15, 2, 2, 35]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.09648990631103516,0.31978678703308105,100880,0.3234984874725342,152872,1425,3.208613634109497,"[60, 15, 2, 2, 35]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.10290670394897461,0.17544960975646973,53040,0.1425926685333252,43671,471,2.7813377380371094,"[70, 15, 1, 3, 15]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.09111237525939941,0.19948387145996094,53040,0.1258103847503662,43671,471,2.970003843307495,"[70, 15, 1, 3, 15]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.07801508903503418,0.19559621810913086,53040,0.10962224006652832,43671,471,2.851198196411133,"[70, 15, 1, 3, 15]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.08134961128234863,0.20156145095825195,43416,0.10102987289428711,43671,471,2.7769062519073486,"[70, 15, 1, 3, 15]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.07680058479309082,0.19371271133422852,53040,0.11239147186279297,43671,471,2.7212891578674316,"[70, 15, 1, 3, 15]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.09096169471740723,0.18123221397399902,44848,0.09806632995605469,43671,471,2.723439931869507,"[70, 15, 1, 3, 15]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.08897733688354492,0.1997699737548828,43416,0.11688518524169922,43671,471,2.7976701259613037,"[70, 15, 1, 3, 15]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.08312726020812988,0.18994688987731934,53040,0.11637210845947266,43671,471,2.8015222549438477,"[70, 15, 1, 3, 15]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.08740639686584473,0.20026826858520508,44848,0.12599682807922363,43671,471,2.8643062114715576,"[70, 15, 1, 3, 15]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.08295083045959473,0.18108129501342773,43416,0.11062383651733398,43671,471,2.810275077819824,"[70, 15, 1, 3, 15]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.0949094295501709,0.2992289066314697,118376,0.3506336212158203,146788,1464,3.0508506298065186,"[50, 15, 2, 4, 20]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.08887887001037598,0.28571319580078125,118376,0.3423483371734619,146788,1464,3.103274345397949,"[50, 15, 2, 4, 20]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.09092211723327637,0.2983558177947998,118376,0.33801889419555664,146788,1464,3.1226072311401367,"[50, 15, 2, 4, 20]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.08680033683776855,0.2894623279571533,112856,0.3406074047088623,146788,1464,3.230332612991333,"[50, 15, 2, 4, 20]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.08161664009094238,0.29856395721435547,118376,0.3431735038757324,146788,1464,3.2127809524536133,"[50, 15, 2, 4, 20]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.08579301834106445,0.2857627868652344,114280,0.3378903865814209,146788,1464,3.1960697174072266,"[50, 15, 2, 4, 20]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.08749961853027344,0.2875363826751709,112856,0.3261086940765381,146788,1464,3.145165205001831,"[50, 15, 2, 4, 20]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.08372354507446289,0.3032040596008301,118376,0.34398555755615234,146788,1464,3.35018253326416,"[50, 15, 2, 4, 20]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.09817647933959961,0.28395795822143555,114280,0.33652329444885254,146788,1464,3.2571945190429688,"[50, 15, 2, 4, 20]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.1066749095916748,0.30399632453918457,112856,0.3472573757171631,146788,1464,3.2302353382110596,"[50, 15, 2, 4, 20]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.09668707847595215,0.21428728103637695,61600,0.15305066108703613,48519,405,2.9195210933685303,"[70, 35, 2, 2, 10]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.09162116050720215,0.1825556755065918,61600,0.12416815757751465,48519,405,2.8347716331481934,"[70, 35, 2, 2, 10]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.0778665542602539,0.19136929512023926,61600,0.1150658130645752,48519,405,2.803438425064087,"[70, 35, 2, 2, 10]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.09508872032165527,0.1787726879119873,56080,0.11799049377441406,48519,405,2.842628240585327,"[70, 35, 2, 2, 10]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.07642960548400879,0.20061445236206055,61600,0.11683154106140137,48519,405,2.730823516845703,"[70, 35, 2, 2, 10]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.07730674743652344,0.1822366714477539,57504,0.11127257347106934,48519,405,2.7011544704437256,"[70, 35, 2, 2, 10]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09679865837097168,0.19675278663635254,56080,0.12120914459228516,48519,405,2.7677576541900635,"[70, 35, 2, 2, 10]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09699463844299316,0.20116877555847168,61600,0.13617777824401855,48519,405,2.850294351577759,"[70, 35, 2, 2, 10]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.08448982238769531,0.1943039894104004,57504,0.11586904525756836,48519,405,2.850818157196045,"[70, 35, 2, 2, 10]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.07928609848022461,0.2056131362915039,56080,0.1149740219116211,48519,405,2.838327169418335,"[70, 35, 2, 2, 10]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.09180045127868652,0.21582245826721191,72128,0.2236943244934082,78179,817,2.9382503032684326,"[90, 25, 3, 3, 10]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.08293652534484863,0.2179126739501953,72128,0.1960611343383789,78179,817,2.914207696914673,"[90, 25, 3, 3, 10]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.08647847175598145,0.2173292636871338,72128,0.2135448455810547,78179,817,2.9314889907836914,"[90, 25, 3, 3, 10]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.09647369384765625,0.20112109184265137,66608,0.18985700607299805,78179,817,2.829638719558716,"[90, 25, 3, 3, 10]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.08386921882629395,0.21614527702331543,72128,0.20056724548339844,78179,817,2.8763434886932373,"[90, 25, 3, 3, 10]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.0757746696472168,0.20444869995117188,68032,0.19385266304016113,78179,817,2.860720157623291,"[90, 25, 3, 3, 10]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09128093719482422,0.22109460830688477,66608,0.1921069622039795,78179,817,2.9437947273254395,"[90, 25, 3, 3, 10]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09834957122802734,0.20060229301452637,72128,0.19660353660583496,78179,817,2.902832269668579,"[90, 25, 3, 3, 10]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.0858466625213623,0.22747492790222168,68032,0.21053576469421387,78179,817,2.9229321479797363,"[90, 25, 3, 3, 10]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.09095072746276855,0.22211933135986328,66608,0.19239020347595215,78179,817,2.9205284118652344,"[90, 25, 3, 3, 10]"
On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.0842282772064209,0.20009660720825195,54768,0.16102147102355957,49160,522,2.8846447467803955,"[60, 10, 2, 4, 10]"
Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.10325193405151367,0.2039330005645752,54768,0.15364956855773926,49160,522,2.9044528007507324,"[60, 10, 2, 4, 10]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.09860110282897949,0.19834256172180176,54768,0.1546800136566162,49160,522,2.9064979553222656,"[60, 10, 2, 4, 10]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.10398697853088379,0.20252585411071777,49248,0.1555771827697754,49160,522,2.9374711513519287,"[60, 10, 2, 4, 10]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.07422447204589844,0.19597220420837402,54768,0.16998004913330078,49160,522,2.8386573791503906,"[60, 10, 2, 4, 10]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.08643865585327148,0.202012300491333,50672,0.14270234107971191,49160,522,2.8202037811279297,"[60, 10, 2, 4, 10]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09948158264160156,0.20940732955932617,49248,0.15210175514221191,49160,522,2.928863048553467,"[60, 10, 2, 4, 10]"
On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09069967269897461,0.18694472312927246,54768,0.14797687530517578,49160,522,2.890069007873535,"[60, 10, 2, 4, 10]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,0.09916162490844727,0.18721222877502441,50672,0.15842890739440918,49160,522,2.9333701133728027,"[60, 10, 2, 4, 10]"
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.09107732772827148,0.19909310340881348,49248,0.14479827880859375,49160,522,2.803694009780884,"[60, 10, 2, 4, 10]"
