inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,5,3,2,5,0.4787878787878787,2.7966835498809814,0
70,15,1,3,15,0.6121212121212121,2.809794878959656,0
70,5,1,2,5,-0.406060606060606,2.775579309463501,0
70,35,2,2,10,0.5393939393939393,2.813953471183777,1
60,15,2,2,35,0.35757575757575755,3.1581416368484496,2
90,25,3,3,10,0.22424242424242422,2.904073691368103,2
60,10,2,4,10,-0.406060606060606,2.8847923994064333,2
60,5,3,4,15,0.24848484848484845,3.425574040412903,3
50,15,2,4,20,-0.32121212121212117,3.1898693084716796,3
60,10,2,3,20,-0.4787878787878787,3.2322145462036134,4
