ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,0.082275390625,2.928084373474121,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,On,On,On,Off,0.08281588554382324,2.850715398788452,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,0.0849447250366211,2.8149096965789795,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,0.09303164482116699,2.84639310836792,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,0.10444211959838867,2.860135078430176,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,On,On,0.09463787078857422,2.802950859069824,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,0.08641362190246582,2.7925164699554443,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,0.08289265632629395,2.771253824234009,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.07851457595825195,2.8733580112457275,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,0.08480477333068848,2.925640821456909,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.09029603004455566,2.8385157585144043,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,Off,On,On,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,0.08792996406555176,2.921631097793579,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,0.09921884536743164,2.8654682636260986,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,Off,0.09525918960571289,2.964076280593872,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,On,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,0.10904479026794434,2.8090553283691406,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,0.10284304618835449,2.8189799785614014,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,Off,On,On,0.09298038482666016,2.86918044090271,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,0.09256505966186523,2.895691394805908,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,0.09094023704528809,3.0248560905456543,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,0.08485913276672363,2.8590917587280273,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,0.08730626106262207,2.901817798614502,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,0.09620165824890137,2.831786632537842,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,0.09352993965148926,2.715416431427002,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,0.09015822410583496,2.9907379150390625,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,0.09770584106445312,3.011188507080078,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.0829613208770752,2.956122398376465,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,0.10003900527954102,2.9431166648864746,"[70, 5, 3, 2, 5]",0.6848484848484848
On,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,0.08102130889892578,2.8443987369537354,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,0.09149336814880371,2.9173836708068848,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,0.09456753730773926,2.822115659713745,"[70, 5, 3, 2, 5]",0.6848484848484848
On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,0.08570528030395508,2.92903995513916,"[70, 5, 3, 2, 5]",0.6848484848484848
Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,0.0900106430053711,2.903831720352173,"[70, 5, 3, 2, 5]",0.6848484848484848
