threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9393939393939393,20.072520041465758,0
8,50,40,True,0.9757575757575757,40.124127221107486,0
8,35,10,True,0.8909090909090909,10.085712194442749,0
6,25,55,True,0.9878787878787878,55.104707622528075,0
8,50,20,True,0.9515151515151514,20.10396764278412,0
8,45,25,True,0.9636363636363635,25.110917496681214,0
8,50,55,True,0.9878787878787878,55.10959582328796,0
8,40,40,False,0.9636363636363635,40.109905171394345,0
1,40,25,True,0.8787878787878788,25.09772310256958,1
8,45,60,True,0.9636363636363635,60.12127451896667,1
