threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9393939393939393,20.072520041465758,0
8,35,35,True,0.9515151515151514,35.089193081855775,0
8,50,40,True,0.9757575757575757,40.124127221107486,0
8,35,10,True,0.8909090909090909,10.085712194442749,0
8,35,25,True,0.9272727272727272,25.10024425983429,1
8,45,60,True,0.9636363636363635,60.12127451896667,1
8,15,45,True,0.9393939393939393,45.07132339477539,1
8,40,55,True,0.9515151515151514,55.129609608650206,1
8,25,55,True,0.9393939393939393,55.108357667922974,1
8,15,60,True,0.9272727272727272,60.09212191104889,2
