8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,3,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.54,9.676097631454468,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,445,4,hex,60,0,0,none,1,9.66,9.797465801239014,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,9.95,10.090040445327759,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.4498679550631097,0,9,1,0,28.58475890485096,6:-6,none,1,321,0,dia,4,0,1,vbr,0,10.35,10.534196615219116,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.4498679550631097,1,12,1,7,28.58475890485096,-4:4,auto,1,326,0,dia,53,1,1,vbr,1,10.44,10.58547568321228,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,9,1,0,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,10.64,10.794739007949829,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,9,1,0,28.58475890485096,-4:4,none,1,445,0,hex,4,0,0,none,1,10.71,10.868803977966309,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.380266751513598,1,9,0,-6,28.58475890485096,-4:4,none,0,250,0,hex,12,0,0,none,1,10.72,10.861999273300171,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,1,9,1,-6,28.58475890485096,-4:4,none,1,445,0,dia,53,0,1,none,1,10.81,10.974406957626343,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,1,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,10.84,10.97274136543274,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,12,1,0,28.58475890485096,-4:4,temporal,1,445,0,dia,17,0,1,none,1,10.96,11.110487461090088,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.4498679550631097,1,9,1,-6,28.58475890485096,-4:4,auto,0,250,0,dia,53,0,1,none,1,11.15,11.303882360458374,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.4498679550631097,0,9,1,1,28.58475890485096,0:0,none,1,385,0,hex,22,0,1,none,1,11.22,11.365274667739868,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,12,0,0,28.58475890485096,-4:4,none,1,210,0,hex,12,1,0,vbr,1,11.27,11.407713413238525,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.2932080819328864,0,12,0,1,28.58475890485096,-4:4,none,1,326,0,hex,17,1,0,vbr,1,11.36,11.512613296508789,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,temporal,0,250,0,hex,17,1,0,none,1,11.39,11.526673078536987,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,445,0,hex,17,1,0,none,1,11.62,11.769599676132202,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,1,4,1,7,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,11.74,11.877781391143799,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,11.8,11.966390371322632,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,1,4,1,0,28.58475890485096,-4:4,none,1,326,0,hex,12,0,0,vbr,1,11.85,11.991604328155518,"['Action', '1080p', 60, '20s']",1
