8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,4,hex,12,0,1,none,1,8.48,8.620814085006714,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,0,hex,12,0,1,none,1,8.51,8.66550898551941,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,5,49.801977859487394,0:0,temporal,1,445,4,dia,45,0,1,vbr,1,8.58,8.716938972473145,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,-4:4,temporal,1,445,0,hex,12,0,1,none,1,8.59,8.73877477645874,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,4,dia,12,0,1,none,1,8.59,8.723630905151367,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,4,hex,56,0,1,none,1,8.6,8.726773977279663,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,4,hex,12,0,1,none,1,8.68,8.809736251831055,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,-4:4,temporal,1,445,0,hex,12,1,1,none,1,8.7,8.83574628829956,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,2,49.801977859487394,0:0,temporal,1,445,4,hex,12,0,1,none,1,8.7,8.854566812515259,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,-4:4,temporal,1,445,4,hex,12,0,1,none,1,8.7,8.843616247177124,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,5,49.801977859487394,0:0,temporal,1,445,4,hex,45,0,1,vbr,1,8.71,8.845035314559937,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,12,1,-9,49.801977859487394,2:-2,temporal,0,445,0,hex,12,0,1,none,1,8.73,8.883375883102417,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,12,1,-9,49.801977859487394,0:0,temporal,1,445,4,hex,56,0,1,none,1,8.75,8.91055679321289,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,12,0,-9,49.801977859487394,0:0,temporal,1,445,0,hex,12,0,1,none,0,8.76,8.901303052902222,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-9,49.801977859487394,2:-2,temporal,1,445,4,hex,12,0,1,none,1,8.76,8.893823146820068,"['Action', '1080p', 60, '20s']",1
1,p8x8,1,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,4,hex,56,0,0,none,1,8.77,8.914478540420532,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,4,0,-7,49.801977859487394,0:0,temporal,1,445,4,hex,45,0,1,vbr,1,8.77,8.91640329360962,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8900625634323396,0,12,0,-9,49.801977859487394,0:0,temporal,1,445,4,hex,12,0,1,none,0,8.79,8.911562204360962,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.8900625634323396,0,4,0,-9,49.801977859487394,-4:4,temporal,1,445,0,hex,22,0,1,none,1,8.8,8.948897123336792,"['Action', '1080p', 60, '20s']",1
1,p8x8,0,0.8900625634323396,0,4,0,-9,49.801977859487394,0:0,temporal,1,445,0,hex,56,0,1,vbr,1,8.81,8.944798946380615,"['Action', '1080p', 60, '20s']",1
