maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
12926,68,3062,43816,98310,381,364,true,7803,true,511257,28206,56593,true,1430,28300,35025,727,412245,7,2586.77,180.1143000125885,"[8, 50, 180, True]"
12456,447,25126,23835,68970,476,410,true,42966,true,274611,15565,77590,false,14512,23642,42702,928,141050,1,2630.13,180.12330770492554,"[8, 50, 180, True]"
10391,621,11480,55777,26907,362,239,false,36874,true,435602,51952,25819,true,34778,25899,5623,309,144137,10,2671.11,180.10286450386047,"[8, 50, 180, True]"
17190,184,419,1109,61488,21,247,false,43468,true,458169,1058,29131,false,25295,53201,63211,491,389247,10,2621.19,180.1099145412445,"[8, 50, 180, True]"
14457,141,7742,31337,4858,129,414,true,31910,false,234954,22735,14087,false,6486,25692,21730,941,492242,1,2625.5,180.12425875663757,"[8, 50, 180, True]"
11897,961,13758,31907,54189,139,146,true,47086,true,544480,10852,70590,false,4502,56057,56813,247,552018,2,2667.01,180.1205403804779,"[8, 50, 180, True]"
10213,765,29123,13726,90736,371,473,false,59693,true,156622,40106,39752,false,32417,14642,65348,909,41540,10,2676.43,180.08858633041382,"[8, 50, 180, True]"
15831,260,15786,52651,20594,311,305,false,4100,false,372089,29732,24879,false,62404,52473,63797,892,598390,1,2654.25,180.10338020324707,"[8, 50, 180, True]"
18392,729,8416,37262,12280,363,431,false,25077,true,323259,47532,3455,true,53365,56267,20799,998,177248,8,2622.81,180.12263250350952,"[8, 50, 180, True]"
16998,75,36114,15493,22814,433,26,false,43691,true,322126,14203,25286,true,39570,14148,26897,985,514376,1,2664.44,180.11288833618164,"[8, 50, 180, True]"
14837,680,42488,42950,17174,328,97,false,49476,false,455168,10494,26424,false,47838,21060,56753,316,1974,2,2612.46,180.09493470191956,"[8, 50, 180, True]"
1791,897,11934,25356,93032,145,313,false,3097,false,180739,50694,74320,true,17078,40243,18614,759,49294,4,2584.94,180.08312225341797,"[8, 50, 180, True]"
11459,369,59724,33387,89887,151,254,false,14157,true,137553,30901,57161,false,14309,15492,64481,93,569789,8,2668.37,180.08341932296753,"[8, 50, 180, True]"
8614,854,2842,28121,59744,222,156,true,23842,false,381710,16512,67057,true,35128,60399,39715,521,554987,6,2665.54,180.10838913917542,"[8, 50, 180, True]"
15399,551,38791,41380,79865,48,137,false,16531,false,535725,22040,10995,false,43885,46416,30462,533,364525,4,2738.3,180.11593985557556,"[8, 50, 180, True]"
2975,66,46460,44385,95828,110,319,true,59888,true,379185,43768,52160,true,54039,42789,46759,863,119930,3,2610.23,180.09554815292358,"[8, 50, 180, True]"
17522,730,54604,58413,7383,334,240,false,31662,false,250568,48649,74772,true,36085,41790,6888,361,482938,6,2585.54,180.1157145500183,"[8, 50, 180, True]"
13028,206,6831,39971,32676,352,462,true,2558,false,400813,27271,41017,false,36936,37341,1255,676,189730,3,2663.32,180.11122870445251,"[8, 50, 180, True]"
15508,247,18428,38143,35747,457,424,false,34275,true,134187,11009,67701,true,1809,45554,59895,355,60705,7,2610.36,180.12129020690918,"[8, 50, 180, True]"
14661,455,47570,40328,12850,389,124,true,51148,false,595816,55999,30622,false,27239,53582,49945,485,223531,9,2624.97,180.10992050170898,"[8, 50, 180, True]"
293,104,5874,41718,18007,497,138,false,52994,false,379394,59184,27546,true,54531,44531,22839,769,121153,5,2632.81,180.09108591079712,"[8, 50, 180, True]"
4248,82,27477,22290,6715,461,234,false,25542,true,292644,22149,56671,false,33681,55937,18930,959,448734,3,2581.6,180.12306308746338,"[8, 50, 180, True]"
3475,586,59981,28732,58099,223,58,false,49803,true,161489,307,25828,true,28166,31858,44417,435,226578,9,2632.83,180.0780370235443,"[8, 50, 180, True]"
5109,533,38490,14347,12262,134,425,true,30666,false,414784,52305,68163,false,60159,6011,63098,226,159371,7,2679.42,180.11181330680847,"[8, 50, 180, True]"
17884,437,10275,9078,41251,308,330,true,33583,false,553268,48727,9474,false,19723,15651,55508,232,6801,8,2632.64,180.09280133247375,"[8, 50, 180, True]"
13910,659,1636,23113,54133,435,247,false,378,false,467157,48505,65238,false,46630,29020,65462,537,171576,1,2619.26,180.11550736427307,"[8, 50, 180, True]"
12535,126,29748,10551,93238,364,30,true,7116,false,10915,44776,59326,true,9292,42548,38847,584,305845,5,2591.33,180.11860537528992,"[8, 50, 180, True]"
6362,677,32950,38168,85454,56,308,true,48617,true,171292,25535,15172,true,8645,28416,17772,532,459609,3,2830.97,180.09183645248413,"[8, 50, 180, True]"
14936,230,42432,40844,29477,461,302,true,42160,false,66314,30178,53409,true,56639,63161,16892,444,287639,4,2637.51,180.12037014961243,"[8, 50, 180, True]"
14949,198,9770,811,93355,61,47,false,38710,false,204188,38881,71726,false,36748,65328,10364,704,138728,2,2654.84,180.0821614265442,"[8, 50, 180, True]"
18448,52,36154,27827,83724,64,106,false,5506,true,45427,5387,3295,false,1847,38834,33381,339,446445,8,2702.93,180.06938076019287,"[8, 50, 180, True]"
17190,137,419,1109,70523,21,247,false,27730,true,270768,18756,10304,false,15481,53201,63211,491,389247,10,2692.26,180.1212079524994,"[8, 50, 180, True]"
6511,77,51031,37981,32577,65,13,true,22147,false,237692,2813,62905,false,3252,33737,17596,786,179174,7,2589.64,180.07406854629517,"[8, 50, 180, True]"
18448,52,36154,6007,83724,63,106,false,5506,true,45427,5387,3295,false,1847,38834,33381,339,446445,8,2654.99,180.11409282684326,"[8, 50, 180, True]"
2000,902,26633,55622,96516,36,46,true,33000,false,309270,10605,61135,true,5565,29219,31214,532,506501,6,2691.06,180.10334730148315,"[8, 50, 180, True]"
6362,677,54644,38168,85454,56,368,true,48617,true,171292,25535,15172,true,8645,28416,17772,755,459609,3,2696.07,180.1034927368164,"[8, 50, 180, True]"
12791,530,36154,20802,83724,2,106,false,5506,true,45427,5387,23256,true,1847,38834,50934,206,446445,8,2706.38,180.10589361190796,"[8, 50, 180, True]"
6362,677,51875,38168,95642,56,308,true,39246,true,226421,25535,15172,true,8645,51077,17772,532,459609,3,2639.14,180.11813378334045,"[8, 50, 180, True]"
2006,464,3857,33898,49740,57,499,false,5272,false,449651,32782,12938,true,60767,33067,30528,216,137307,5,2710.91,180.08193683624268,"[8, 50, 180, True]"
7399,337,50354,59717,84483,55,316,true,21049,true,48060,51365,28272,false,7735,6728,7221,614,330004,4,2715.03,180.11111521720886,"[8, 50, 180, True]"
6362,677,35193,38168,85454,56,308,true,48617,true,179497,25535,51794,false,8645,28416,17772,751,459609,3,2678.05,180.1205232143402,"[8, 50, 180, True]"
7938,238,43450,34518,25219,1,453,false,4025,true,164943,46360,78782,false,50938,3276,22292,894,62446,8,2713.48,180.11137580871582,"[8, 50, 180, True]"
18448,52,36154,27827,83724,64,106,false,5506,true,45427,5387,3295,true,1847,38834,29715,783,446445,1,2692.07,180.1168532371521,"[8, 50, 180, True]"
800,901,25585,1489,66036,58,443,false,13821,false,512951,33906,15757,true,22301,1914,29589,922,572578,7,2793.07,180.1243269443512,"[8, 50, 180, True]"
2000,902,26633,55622,96516,64,46,true,36697,false,309270,10605,27580,true,5565,17422,31214,532,506501,6,2698.85,180.11672520637512,"[8, 50, 180, True]"
16625,426,16493,14944,46773,59,370,true,35586,true,55361,23455,34755,true,7593,25927,29856,524,268895,6,2711.62,180.08024334907532,"[8, 50, 180, True]"
19046,81,34351,56157,49812,62,437,false,56062,true,510648,30003,75064,true,11215,28722,50143,367,377995,6,2689.25,180.10448169708252,"[8, 50, 180, True]"
