inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,10,2,1,5,0.32121212121212117,2.858717679977417,0
50,25,1,4,25,-0.006060606060606061,2.8494208812713624,0
60,25,1,4,10,-0.3696969696969697,2.8576330184936523,1
60,35,2,1,35,-0.04242424242424241,3.120745611190796,1
70,35,1,1,35,-0.1515151515151515,2.944329023361206,1
50,5,3,1,35,-0.28484848484848485,2.937353730201721,1
70,10,2,2,25,-0.16363636363636364,3.028915047645569,2
60,15,1,2,35,-0.17575757575757575,3.0410736560821534,3
80,35,3,4,5,-0.18787878787878787,3.301590323448181,4
80,35,3,4,25,-0.2727272727272727,3.5493588209152223,5
