ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,0.0735011100769043,3.0445547103881836,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,On,0.07544159889221191,3.048654556274414,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,0.07868504524230957,3.2155933380126953,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,0.07943964004516602,3.0495824813842773,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,0.08370232582092285,3.0258045196533203,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,On,0.08402538299560547,3.0098588466644287,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,0.08416748046875,3.0644071102142334,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,0.0848848819732666,3.069586753845215,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,0.0853567123413086,3.1887049674987793,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,0.08602380752563477,3.2712886333465576,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,0.08627820014953613,3.1402876377105713,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,0.08631300926208496,2.953141212463379,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.08754563331604004,3.200463056564331,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,0.08774781227111816,3.1216113567352295,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,0.08787941932678223,3.304555654525757,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,0.08799600601196289,3.3462867736816406,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.0880732536315918,3.0717315673828125,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,0.08867096900939941,3.3645381927490234,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,0.08908796310424805,2.976642608642578,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,0.0893697738647461,3.1484344005584717,"[80, 35, 2, 2, 15]",0
