threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9151515151515152,20.08141248226166,0
8,35,35,True,0.9636363636363635,35.09544086456299,0
8,40,55,True,0.9999999999999999,55.111246943473816,0
8,35,10,True,0.8303030303030302,10.08863205909729,0
8,35,25,True,0.9515151515151514,25.09410901069641,0
8,50,40,True,0.9515151515151514,40.102024817466734,1
8,45,60,True,0.9878787878787878,60.109057259559634,1
8,25,55,True,0.9757575757575757,55.11173665523529,1
8,15,45,True,0.9272727272727272,45.082349634170534,2
8,15,60,True,0.9030303030303028,60.077955746650694,3
