innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
141,738172559,27364,643598738,132441122,590297223,65512,1067300309,2,79,11030912514,1654,2188863301,45,69838270,full,7510,11432254,65,147455,223.66,83.03626680374146,"[10, 50, 100000, 4, 0.5]",67.84870314598083,10.09147047996521,1.5173046588897705
952,1018572922,33816,39178303,88827348,264907003,78534,585859653,2,24,13886330915,25858,830329463,87,112959478,full,3834,132259161,25,450963,218.45,85.51317548751831,"[10, 50, 100000, 4, 0.5]",70.92062306404114,10.136868476867676,1.3710575103759766
317,7992390,36744,165090460,16308882,140501189,93089,699532100,0,57,11750844998,8403,1831174790,122,78616050,minimal,2931,95815503,38,888286,218.1,86.46083092689514,"[10, 50, 100000, 4, 0.5]",71.5125834941864,10.252217292785645,1.6102557182312012
219,943542454,1561,858596812,105705554,1035998819,45706,474711409,1,98,10592399166,3249,4292356776,7,108608128,noblob,5821,1444949,28,994517,251.89,78.308180809021,"[10, 50, 100000, 4, 0.5]",63.454421520233154,10.104564428329468,1.6414930820465088
639,908434990,29394,71374107,707076,885228538,20327,995685975,0,67,14796859701,14487,2632407029,98,86857667,minimal,9674,118696623,82,537023,226.87,83.57279324531555,"[10, 50, 100000, 4, 0.5]",68.67191410064697,10.115878105163574,1.6905419826507568
402,421310845,24768,287941217,111594171,822788316,103477,13851046,1,52,14397529897,7445,1891524568,51,9160309,minimal,1494,27309161,38,641984,211.42,82.5434627532959,"[10, 50, 100000, 4, 0.5]",66.97455286979675,10.185923099517822,2.2653841972351074
112,246818081,21720,422101411,58287109,941631418,40213,71787398,2,1,13461159867,10676,61315775,80,92803833,noblob,2171,108463057,58,84162,221.52,85.639151096344,"[10, 50, 100000, 4, 0.5]",71.02375531196594,10.123064279556274,1.3806045055389404
619,533452333,19454,1069356617,46083576,802996399,122434,644151688,0,26,12608485168,19427,498642169,105,20624040,full,8352,67264727,56,858774,229.41,84.3811559677124,"[10, 50, 100000, 4, 0.5]",69.53208065032959,10.138780355453491,1.5964994430541992
507,837947911,7977,926735447,125453656,76755173,90225,463799149,1,35,11359060363,21892,3407027426,63,129649972,full,8987,42488039,89,806680,231.28,77.10767078399658,"[10, 50, 100000, 4, 0.5]",61.81822156906128,10.200554370880127,1.9911344051361084
761,760265392,5136,237935492,25492612,666141335,14529,853678202,2,72,13035142959,18423,1545506212,70,47603300,noblob,1299,39565360,12,325737,229.62,74.32020926475525,"[10, 50, 100000, 4, 0.5]",59.84220576286316,10.160401582717896,1.2176506519317627
464,119974568,12755,791254931,64385182,16874777,7565,139499021,0,13,12739353531,5048,537668789,116,27052028,minimal,4032,55698173,16,220961,229.08,78.16644763946533,"[10, 50, 100000, 4, 0.5]",63.77235698699951,10.131333827972412,1.1437633037567139
909,590353009,37673,554189265,25081117,690265034,107447,400562682,0,11,15176341528,26884,3716676417,93,65673846,noblob,450,90556629,6,391426,224.73,89.05800771713257,"[10, 50, 100000, 4, 0.5]",73.73409152030945,10.253565549850464,1.9670689105987549
743,298332840,16791,370040187,83266454,394830106,52883,875702854,1,42,10915188313,15456,1275434448,33,1364155,noblob,6851,22373082,79,620826,214.36,78.68836688995361,"[10, 50, 100000, 4, 0.5]",63.64362597465515,10.118158102035522,1.827324628829956
273,340196367,11472,713592626,67139748,299380063,73785,265323648,2,82,14169893069,29746,2995961699,17,125293844,minimal,7705,60368666,49,55605,241.46,75.73264908790588,"[10, 50, 100000, 4, 0.5]",60.80711793899536,10.131918668746948,1.6977739334106445
34,148862613,32066,484608819,38824664,469785134,30977,297600600,2,90,15313586897,13110,3927547347,11,36081684,minimal,5530,83289295,97,713772,223.93,84.18119812011719,"[10, 50, 100000, 4, 0.5]",69.1955394744873,10.146041631698608,1.7355315685272217
840,670734672,3468,941365105,99961888,420476389,125898,794448486,1,43,12188161666,22710,2879172122,32,50918277,full,4878,110577717,72,309391,236.77,77.68976736068726,"[10, 50, 100000, 4, 0.5]",62.62090706825256,10.099430799484253,1.8700647354125977
