ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,0.08377861976623535,2.776644229888916,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,0.0862424373626709,2.872586488723755,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,0.09270977973937988,2.8658926486968994,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,0.09855437278747559,2.8097434043884277,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,0.07630372047424316,2.889425754547119,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,0.10540246963500977,2.8161306381225586,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,0.09504938125610352,2.842947244644165,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,0.09142923355102539,2.9856040477752686,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08318591117858887,2.925562858581543,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,On,On,On,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,0.07819366455078125,2.9279675483703613,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,On,0.09267711639404297,2.8995115756988525,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,0.0948176383972168,2.9490249156951904,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,0.1015770435333252,2.9990992546081543,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,0.09520268440246582,2.810271739959717,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,0.06593465805053711,2.8791701793670654,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,0.09473252296447754,2.8923776149749756,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.09061574935913086,2.8399605751037598,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,0.09395027160644531,2.827153205871582,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,0.07858562469482422,2.926825523376465,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,0.07143449783325195,2.83709979057312,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.09210348129272461,2.888767719268799,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,0.07405304908752441,2.782338857650757,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,On,Off,0.08654546737670898,2.7481448650360107,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,0.08884429931640625,2.8781378269195557,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.08923554420471191,2.8972678184509277,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,0.09186601638793945,2.9543685913085938,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,0.08419632911682129,2.8082950115203857,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.08609437942504883,2.9444363117218018,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,0.06863212585449219,2.892167568206787,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,0.08760523796081543,2.7879414558410645,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,On,Off,On,On,Off,On,0.09308052062988281,2.9460203647613525,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,On,0.08195757865905762,2.838508367538452,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,0.08048033714294434,2.904345989227295,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,0.08796906471252441,2.8873939514160156,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,0.08854103088378906,2.8562848567962646,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,0.0929725170135498,2.844404458999634,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,0.09734058380126953,2.8657379150390625,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,0.08920669555664062,2.7983310222625732,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,0.1018381118774414,2.9134511947631836,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,0.10023975372314453,2.91428542137146,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,0.10028481483459473,2.847587823867798,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.0872642993927002,2.8159122467041016,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,0.08520364761352539,2.9083852767944336,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,0.10010910034179688,2.833601713180542,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,0.09192872047424316,2.823441743850708,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,0.1038353443145752,2.8840625286102295,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,0.09728837013244629,2.8892388343811035,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,0.08690047264099121,2.8609509468078613,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,0.08815312385559082,2.7990965843200684,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,0.08357024192810059,2.7695093154907227,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.08949470520019531,2.784900665283203,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,0.07528877258300781,2.8413608074188232,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,Off,0.08549261093139648,2.8322551250457764,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,0.08817887306213379,2.9631810188293457,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.08790802955627441,2.7628233432769775,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,0.08314061164855957,2.77927303314209,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,On,0.08484649658203125,2.8285465240478516,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,0.08223772048950195,2.7994441986083984,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,0.08902215957641602,3.001439094543457,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,0.09523558616638184,2.964336633682251,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,0.09325337409973145,2.780503749847412,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,0.09317445755004883,2.90010666847229,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,0.08481073379516602,2.8381834030151367,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.0852813720703125,2.803025960922241,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,0.10232377052307129,2.8308651447296143,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,0.08689546585083008,2.8840882778167725,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,0.08945584297180176,2.792574644088745,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,0.09401774406433105,2.8595752716064453,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,0.08357572555541992,2.7909786701202393,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,0.07639765739440918,2.882727861404419,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,0.09550786018371582,2.9231746196746826,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,0.0828406810760498,2.7907307147979736,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.08230805397033691,2.985995292663574,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,0.08723831176757812,2.7861099243164062,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,0.08212709426879883,2.8696751594543457,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,0.09412097930908203,2.7969348430633545,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,0.08392190933227539,2.8919129371643066,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,0.07213640213012695,2.8984897136688232,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,0.0991365909576416,2.8774213790893555,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,0.08359098434448242,2.8755111694335938,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,0.08225059509277344,2.795807123184204,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,0.0903928279876709,2.9396865367889404,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,On,Off,On,Off,On,0.07354426383972168,2.8049538135528564,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.09405755996704102,2.778695821762085,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.08813762664794922,2.933913469314575,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,0.09823417663574219,2.8543949127197266,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,0.06767463684082031,2.9090983867645264,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,0.0887908935546875,2.828768730163574,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,0.06670236587524414,2.801633358001709,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,0.0875241756439209,2.928398370742798,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,0.09841537475585938,2.914379835128784,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.08539319038391113,2.812412977218628,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,0.09931492805480957,2.934926986694336,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,0.09414386749267578,2.8302597999572754,"[80, 35, 2, 1, 10]",0.4545454545454545
On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,0.09133362770080566,2.8891990184783936,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,0.07403349876403809,2.768127202987671,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,0.08727788925170898,2.847749710083008,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,0.08351969718933105,2.7818853855133057,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,0.08951354026794434,2.835200786590576,"[80, 35, 2, 1, 10]",0.4545454545454545
Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,0.08037972450256348,2.753390073776245,"[80, 35, 2, 1, 10]",0.4545454545454545
On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,0.0844113826751709,2.892314910888672,"[80, 35, 2, 1, 10]",0.4545454545454545
