ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,0.0943145751953125,5.607617378234863,1252968,34.943915367126465,2152160,10605,43.372209548950195,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,0.07858705520629883,5.512277603149414,1252968,34.66916465759277,2152160,10605,42.765408992767334,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.10639047622680664,5.48712944984436,1251544,34.75596284866333,2152160,10605,42.965717792510986,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.08898329734802246,5.5119311809539795,1255640,34.778218269348145,2152160,10605,42.91015887260437,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08911538124084473,5.531337738037109,1251544,34.775559425354004,2152160,10605,42.88921761512756,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,0.08948612213134766,5.514737129211426,1252968,34.780837535858154,2152160,10605,42.96329617500305,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,0.07470202445983887,5.515525579452515,1248872,34.807053565979004,2152160,10605,42.80938005447388,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,0.08278870582580566,5.524519205093384,1248872,34.620875120162964,2152160,10605,42.71048617362976,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,0.08939933776855469,5.966900110244751,1251544,34.60100245475769,2152160,10605,43.08290219306946,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,0.08695578575134277,5.510980844497681,1252968,34.76456880569458,2152160,10605,42.78146481513977,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,0.08616256713867188,0.15459823608398438,35592,0.11007475852966309,13676,197,2.788142681121826,"[80, 5, 2, 1, 5]"
On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,0.08701276779174805,0.17079615592956543,35592,0.09098029136657715,13676,197,2.696871280670166,"[80, 5, 2, 1, 5]"
Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.08347201347351074,0.18017220497131348,30064,0.09570074081420898,13676,197,2.762188196182251,"[80, 5, 2, 1, 5]"
Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.08341407775878906,0.1660325527191162,34160,0.08655214309692383,13676,197,2.6902759075164795,"[80, 5, 2, 1, 5]"
Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08570170402526855,0.16308879852294922,30064,0.10232925415039062,13676,197,2.6862118244171143,"[80, 5, 2, 1, 5]"
On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,0.0827169418334961,0.16620564460754395,35592,0.07903647422790527,13676,197,2.717726945877075,"[80, 5, 2, 1, 5]"
On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,0.08150219917297363,0.17973780632019043,31496,0.08743143081665039,13676,197,2.8345537185668945,"[80, 5, 2, 1, 5]"
Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,0.08671855926513672,0.17760515213012695,31496,0.09341645240783691,13676,197,2.8059518337249756,"[80, 5, 2, 1, 5]"
Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,0.09197330474853516,0.17945551872253418,30064,0.09471440315246582,13676,197,2.8173630237579346,"[80, 5, 2, 1, 5]"
