innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
59,459331583,34766,85205663,116530093,618774019,53460,108479699,2,25,11726116244,10048,1687660791,70,25845318,minimal,797,67144554,74,206083,210.19,85.43092036247253,"[10, 50, 100000, 4, 0.5]",70.53231978416443,10.091165781021118,1.2006456851959229
978,690303514,24305,966697424,124484440,353554887,110342,583481169,0,79,13199238079,16723,2324764814,121,110663211,full,6952,130074527,60,471170,209.72,80.18048548698425,"[10, 50, 100000, 4, 0.5]",65.50517845153809,10.11472487449646,1.4657511711120605
258,498572067,20984,692435832,1848006,859185371,23530,917967268,0,35,14059059972,6002,2503088548,20,8353996,noblob,6260,25249053,28,896123,214.42,85.2940366268158,"[10, 50, 100000, 4, 0.5]",70.98514723777771,10.097482681274414,1.0853474140167236
695,27617869,37923,242075577,45596139,16223545,5277,354766033,2,7,12619861594,1533,4208591358,53,127444086,noblob,5583,46701709,17,561450,204.01,84.67241787910461,"[10, 50, 100000, 4, 0.5]",69.83254671096802,10.14206314086914,1.595163106918335
487,247432835,17329,1039865397,58367064,971673119,86462,166973452,2,49,13677191297,20596,3524479017,48,99650088,full,4213,7235701,7,324613,222.45,79.99643540382385,"[10, 50, 100000, 4, 0.5]",65.42259502410889,10.125968933105469,1.3493356704711914
317,866476238,30928,395158849,38969588,231114720,28275,301661920,0,96,10685735537,21790,3274292383,109,18677678,minimal,7526,63013962,83,303137,201.57,82.34962344169617,"[10, 50, 100000, 4, 0.5]",67.7368516921997,10.160574197769165,1.3484370708465576
653,193057467,26575,900549824,126736986,513242806,16579,497494228,1,91,11062896967,12585,882322256,114,117999127,minimal,8945,80781766,48,852133,209.31,80.15566205978394,"[10, 50, 100000, 4, 0.5]",65.02079248428345,10.135269165039062,1.8964884281158447
410,125728286,10260,548811554,101284236,143066476,37300,1005987537,1,20,15195824901,4923,3766793406,100,66737699,full,1775,99619552,56,68884,217.58,77.9411141872406,"[10, 50, 100000, 4, 0.5]",63.07524228096008,10.095327138900757,1.6815683841705322
906,293193475,7164,435715925,74877140,875319037,97023,803433512,2,51,15340139031,7672,50143626,87,50902543,minimal,2288,24053431,25,979582,228.79,73.79598021507263,"[10, 50, 100000, 4, 0.5]",59.15286993980408,10.135240316390991,1.4117963314056396
871,594343367,19771,483111445,21613133,575529082,118014,428742475,1,3,14364061377,25474,1106084692,14,105941307,full,4854,91230321,35,407406,199.87,82.95587611198425,"[10, 50, 100000, 4, 0.5]",68.1424241065979,10.111441850662231,1.604806661605835
