inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,25,1,4,10,0.5757575757575757,2.7120711326599123,0
60,15,1,3,20,0.6,2.8386043071746827,0
50,25,1,2,10,-0.1515151515151515,2.6884774684906008,0
90,25,1,4,10,0.1515151515151515,2.7027493000030516,0
90,25,1,4,15,0.34545454545454546,2.7477038860321046,1
80,25,2,2,10,0.49090909090909085,2.7912974119186402,1
50,25,1,2,20,-0.43030303030303024,2.689237880706787,1
50,15,1,2,10,-0.19999999999999998,2.735297107696533,1
80,10,1,1,15,-0.006060606060606061,2.7431198596954345,1
80,5,2,1,15,-0.05454545454545454,2.755285954475403,2
