ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,0.08354473114013672,2.815782308578491,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,0.08231878280639648,2.914996385574341,"[50, 25, 2, 4, 10]",0.8424242424242423
On,On,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.09439373016357422,2.7817599773406982,"[50, 25, 2, 4, 10]",0.8424242424242423
On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,0.08534836769104004,2.792309284210205,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,0.08403396606445312,2.7933051586151123,"[50, 25, 2, 4, 10]",0.8424242424242423
On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,0.0923006534576416,2.8112542629241943,"[50, 25, 2, 4, 10]",0.8424242424242423
On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,0.08969449996948242,2.868746280670166,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,0.08642339706420898,2.7973084449768066,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.09615492820739746,2.8456573486328125,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,0.0890049934387207,2.762202024459839,"[50, 25, 2, 4, 10]",0.8424242424242423
Off,On,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,0.08516812324523926,2.8046159744262695,"[50, 25, 2, 4, 10]",0.8424242424242423
On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,0.10092520713806152,2.7935240268707275,"[50, 25, 2, 4, 10]",0.8424242424242423
On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.09816336631774902,2.8512368202209473,"[50, 25, 2, 4, 10]",0.8424242424242423
