inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,2,4,10,0.8424242424242423,2.7903220415115357,0
50,25,1,2,35,-0.19999999999999998,2.682685685157776,0
70,25,1,2,5,0.7333333333333332,2.6856915235519407,0
50,25,1,2,10,-0.1515151515151515,2.6884774684906008,1
60,25,1,3,10,0.2727272727272727,2.7033626556396486,1
60,25,1,2,20,0.18787878787878787,2.688545656204224,1
60,25,1,1,20,0.709090909090909,2.705768585205078,1
90,25,1,3,10,-0.06666666666666665,2.689077067375183,2
60,15,1,3,20,0.6,2.8386043071746827,2
80,25,1,4,10,0.5757575757575757,2.7120711326599123,2
