ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.09347033500671387,5.522341012954712,1252968,34.699361085891724,2152160,10605,42.83183717727661,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08651971817016602,5.475895881652832,1248872,34.597503900527954,2152160,10605,42.62311339378357,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,On,0.09996175765991211,5.500399351119995,1255640,34.748451471328735,2152160,10605,42.76572585105896,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.10458564758300781,5.501406192779541,1252968,34.77629375457764,2152160,10605,42.892942667007446,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08524823188781738,5.535380601882935,1252968,34.718568563461304,2152160,10605,42.92978262901306,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,Off,On,0.08791780471801758,5.508776426315308,1248872,34.60319542884827,2152160,10605,42.78543496131897,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,On,0.09775042533874512,5.53984260559082,1255640,34.75531530380249,2152160,10605,42.911927938461304,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,0.08643507957458496,5.5208375453948975,1252968,34.777000427246094,2152160,10605,42.8454065322876,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,0.09743571281433105,5.501710891723633,1248872,34.7567834854126,2152160,10605,42.80751442909241,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,0.10232305526733398,5.5181639194488525,1248872,34.761465311050415,2152160,10605,42.91424345970154,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.0742027759552002,5.517590045928955,1252968,34.60256767272949,2152160,10605,42.60075569152832,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,0.07792878150939941,5.525522232055664,1248872,34.72219777107239,2152160,10605,42.879865407943726,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,0.08938336372375488,5.544013738632202,1255640,34.66283869743347,2152160,10605,42.74390363693237,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,0.09683632850646973,5.554996967315674,1252968,34.77204632759094,2152160,10605,42.99273157119751,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,0.09687471389770508,5.479161024093628,1248872,34.62766718864441,2152160,10605,42.6282217502594,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,0.10428261756896973,5.488484859466553,1252968,34.76135754585266,2152160,10605,42.87424063682556,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,0.1015462875366211,5.543625116348267,1252968,34.766907930374146,2152160,10605,42.85734534263611,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.0909423828125,5.528370141983032,1255640,34.604846477508545,2152160,10605,42.72012186050415,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,0.09473156929016113,5.54560661315918,1248872,34.76896810531616,2152160,10605,42.91884803771973,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08356857299804688,5.479848861694336,1248872,34.60799860954285,2152160,10605,42.64383339881897,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,0.08587217330932617,5.5722668170928955,1252968,34.64287304878235,2152160,10605,42.80312705039978,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,0.09018659591674805,5.5791261196136475,1255640,34.61437273025513,2152160,10605,42.81116962432861,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,On,0.08969712257385254,5.50571346282959,1252968,34.76111960411072,2152160,10605,42.84943079948425,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,On,On,0.08149862289428711,5.500338315963745,1252968,34.77864980697632,2152160,10605,42.83831024169922,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.08271193504333496,5.562582015991211,1252968,34.64857625961304,2152160,10605,42.76539659500122,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,0.08077096939086914,5.500519514083862,1252968,34.77974605560303,2152160,10605,42.80405259132385,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,0.10706067085266113,5.4984130859375,1252968,34.620097637176514,2152160,10605,42.68295645713806,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,0.08513784408569336,5.509644031524658,1251544,34.66499304771423,2152160,10605,42.8365740776062,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,0.08153486251831055,5.55199933052063,1252968,34.59607458114624,2152160,10605,42.7689745426178,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,On,0.0932459831237793,5.533804178237915,1251544,34.81639266014099,2152160,10605,42.99854350090027,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,0.08718514442443848,5.515042304992676,1248872,34.58844566345215,2152160,10605,42.69989013671875,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,0.09808111190795898,5.550473213195801,1252968,34.77959680557251,2152160,10605,42.95311951637268,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,0.08134150505065918,5.507611036300659,1248872,34.61764717102051,2152160,10605,42.772013902664185,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,0.09678483009338379,5.555812835693359,1252968,34.62796187400818,2152160,10605,42.93787145614624,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,0.08997726440429688,5.577328681945801,1252968,34.624937295913696,2152160,10605,42.76069474220276,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,On,Off,On,0.08813142776489258,5.49235725402832,1252968,34.56843709945679,2152160,10605,42.651631355285645,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,0.08457517623901367,5.534976959228516,1248872,34.626903772354126,2152160,10605,42.74730563163757,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,0.09025335311889648,5.557985782623291,1248872,34.59415078163147,2152160,10605,42.60412955284119,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.06931781768798828,5.497905254364014,1252968,34.59813404083252,2152160,10605,42.64982604980469,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,0.08423185348510742,5.5043511390686035,1248872,34.59697127342224,2152160,10605,42.66207027435303,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,0.0897059440612793,5.508612871170044,1248872,34.73815965652466,2152160,10605,42.91576862335205,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.0948796272277832,5.513268232345581,1248872,34.629915714263916,2152160,10605,42.77980852127075,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,0.09602522850036621,5.564704179763794,1248872,34.98731994628906,2152160,10605,43.10614323616028,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,0.09354186058044434,5.501246213912964,1255640,34.75511884689331,2152160,10605,42.80081272125244,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,0.08750772476196289,5.49224066734314,1248872,34.77283048629761,2152160,10605,42.92632579803467,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,0.0876762866973877,5.528711795806885,1248872,34.76905703544617,2152160,10605,42.85130977630615,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,0.09560012817382812,5.524964332580566,1248872,34.76805853843689,2152160,10605,42.9314489364624,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.08863449096679688,5.550083637237549,1248872,34.80086326599121,2152160,10605,43.014626264572144,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.09916472434997559,5.508633136749268,1252968,34.597387075424194,2152160,10605,42.759180307388306,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.09468841552734375,5.515540838241577,1248872,34.64223527908325,2152160,10605,42.84217810630798,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.0918738842010498,5.511521100997925,1252968,34.66413354873657,2152160,10605,42.75732660293579,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,0.10328531265258789,5.50518012046814,1252968,34.59666442871094,2152160,10605,42.680692195892334,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,0.0868830680847168,5.521168231964111,1252968,34.67945694923401,2152160,10605,42.68288540840149,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,0.08830428123474121,5.474076747894287,1252968,34.777729988098145,2152160,10605,42.73154020309448,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.08642077445983887,5.555873870849609,1252968,34.63819360733032,2152160,10605,42.81576371192932,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.09431171417236328,5.502070665359497,1255640,34.78963589668274,2152160,10605,42.870328187942505,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.0909426212310791,5.485050201416016,1252968,34.76761317253113,2152160,10605,42.88709998130798,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,On,0.08813309669494629,5.534278631210327,1251544,34.66616225242615,2152160,10605,42.75959539413452,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,0.09165596961975098,5.514747858047485,1252968,34.6226966381073,2152160,10605,42.736932039260864,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,0.08797001838684082,5.5210254192352295,1248872,34.61443257331848,2152160,10605,42.742928981781006,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.09304499626159668,5.48964262008667,1248872,34.60364747047424,2152160,10605,42.59306621551514,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,0.08334898948669434,5.5409440994262695,1251544,34.72479867935181,2152160,10605,42.77488851547241,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.09702682495117188,5.5584940910339355,1248872,34.76394295692444,2152160,10605,43.0673930644989,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.09095478057861328,5.5017499923706055,1252968,34.64335870742798,2152160,10605,42.81797742843628,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.08395957946777344,5.509191274642944,1248872,34.90600395202637,2152160,10605,42.89094853401184,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,0.09713220596313477,5.499270677566528,1248872,34.655136823654175,2152160,10605,42.7105028629303,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.0866544246673584,5.509604454040527,1255640,34.65790295600891,2152160,10605,42.85148739814758,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,0.07883095741271973,5.554541349411011,1252968,34.646528482437134,2152160,10605,42.79862999916077,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,0.08203005790710449,5.552606821060181,1252968,34.77352595329285,2152160,10605,42.96859908103943,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,0.09861373901367188,5.481173992156982,1248872,34.65276479721069,2152160,10605,42.76858186721802,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,Off,0.0954427719116211,5.500350713729858,1252968,34.758630990982056,2152160,10605,42.85840916633606,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08564519882202148,5.534489631652832,1248872,34.77255153656006,2152160,10605,42.933120012283325,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,0.09112954139709473,5.544789791107178,1252968,34.62162470817566,2152160,10605,42.82876253128052,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,0.10355424880981445,5.480004072189331,1251544,34.758291244506836,2152160,10605,42.86721706390381,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,0.11135506629943848,5.536077976226807,1255640,34.771783113479614,2152160,10605,42.89645266532898,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,0.08850812911987305,5.4966161251068115,1252968,34.7547926902771,2152160,10605,42.89369869232178,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.07913732528686523,5.512050151824951,1252968,34.83673286437988,2152160,10605,42.92157316207886,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,0.09757566452026367,5.543519735336304,1251544,34.603572607040405,2152160,10605,42.67829966545105,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.08662652969360352,5.491717576980591,1252968,34.738253116607666,2152160,10605,42.837685346603394,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,0.09530377388000488,5.482894420623779,1252968,34.79313945770264,2152160,10605,42.893190145492554,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,0.1014869213104248,5.546939134597778,1252968,34.77619242668152,2152160,10605,42.924028158187866,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,0.08429932594299316,5.5564727783203125,1255640,34.75081205368042,2152160,10605,42.90154266357422,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.0873563289642334,5.514850854873657,1252968,34.68144488334656,2152160,10605,42.797608613967896,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.09473204612731934,5.563546657562256,1252968,34.7630672454834,2152160,10605,42.858596086502075,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,0.09348440170288086,5.513481378555298,1248872,34.751513719558716,2152160,10605,42.913063287734985,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.09437680244445801,5.498270511627197,1252968,34.64500546455383,2152160,10605,42.728511571884155,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,0.0880732536315918,5.503167152404785,1248872,34.649468421936035,2152160,10605,42.752907037734985,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,0.08986854553222656,5.473361253738403,1248872,34.760737657547,2152160,10605,42.78209638595581,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.09502124786376953,5.53363299369812,1251544,34.75747895240784,2152160,10605,42.93173098564148,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.09542202949523926,5.556552171707153,1252968,34.761404037475586,2152160,10605,42.99508762359619,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.08460736274719238,5.491178274154663,1252968,34.64217567443848,2152160,10605,42.75811243057251,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,On,0.09307074546813965,5.550404071807861,1252968,34.57596397399902,2152160,10605,42.768250465393066,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,0.0815439224243164,5.523656845092773,1252968,34.816810131073,2152160,10605,43.0396842956543,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.08918142318725586,5.510188341140747,1252968,34.771496057510376,2152160,10605,42.88306927680969,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,0.09399104118347168,5.488777160644531,1252968,34.76246094703674,2152160,10605,42.78896737098694,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.08105683326721191,5.574942111968994,1252968,34.76062774658203,2152160,10605,42.96028423309326,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,0.09681892395019531,5.505412817001343,1252968,35.06777286529541,2152160,10605,43.2480628490448,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.07752418518066406,5.491503000259399,1252968,34.800140619277954,2152160,10605,42.85995650291443,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,On,Off,0.07781839370727539,5.512428283691406,1248872,34.64410710334778,2152160,10605,42.72476863861084,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.06805944442749023,5.496046304702759,1255640,34.79457497596741,2152160,10605,42.96017932891846,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,Off,On,On,Off,On,On,On,On,On,On,On,On,0.08576035499572754,5.537659406661987,1248872,34.653717279434204,2152160,10605,42.811665773391724,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,0.09365725517272949,5.534877061843872,1251544,34.763925313949585,2152160,10605,42.920591831207275,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,0.09365344047546387,5.48959493637085,1252968,34.583648443222046,2152160,10605,42.668071031570435,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,0.08891010284423828,5.567952871322632,1248872,34.77288484573364,2152160,10605,42.93359303474426,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,0.08607244491577148,5.5628461837768555,1252968,34.596333742141724,2152160,10605,42.71334719657898,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.10591864585876465,5.514329433441162,1255640,34.933361291885376,2152160,10605,43.035950899124146,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,0.09004521369934082,5.4929094314575195,1251544,34.77411341667175,2152160,10605,42.976722717285156,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,On,On,On,Off,0.09150195121765137,5.536467552185059,1251544,34.6402325630188,2152160,10605,42.735844135284424,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,0.0891866683959961,5.500142812728882,1252968,34.77509689331055,2152160,10605,42.842658281326294,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,0.11040425300598145,5.521764755249023,1251544,34.7618842124939,2152160,10605,42.906012773513794,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.08050084114074707,5.548116445541382,1248872,34.81355166435242,2152160,10605,42.9644889831543,"[10, 50, 6, 4, 50]"
