time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.8545454545454544,56.564832830429076,0
50,35,20000,6,0.5,0.9151515151515152,66.17543001174927,0
55,40,45000,6,0.5,0.9636363636363635,92.31696574687957,0
30,20,20000,6,0.5,0.7696969696969697,41.38895897865295,0
35,20,30000,10,0.7,0.8787878787878788,56.93093338012695,0
55,25,40000,4,0.5,0.8787878787878788,71.91184358596801,1
30,20,20000,10,0.5,0.7575757575757575,45.61256856918335,1
50,20,35000,4,0.5,0.7818181818181817,62.860083317756654,1
40,40,35000,4,0.5,0.8303030303030302,64.11618866920472,1
50,30,10000,6,0.5,0.6121212121212121,60.00789084434509,2
