inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,35,1,3,15,0.2606060606060606,2.9262277603149416,0
80,15,2,1,20,-0.09090909090909088,2.9012909650802614,0
60,10,3,1,15,-0.13939393939393938,2.8153755903244018,0
60,5,3,3,15,0.11515151515151514,3.0003040075302123,1
50,10,3,3,15,0.06666666666666665,3.071059799194336,2
90,25,2,4,35,-0.01818181818181818,3.656381440162659,3
90,25,2,2,25,0.04242424242424241,3.8104800939559937,3
80,10,2,4,20,-0.3939393939393939,3.561973142623901,3
90,25,3,1,5,-1,73.47240328788757,4
60,10,2,4,5,-1,73.49021821022033,4
