inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,1,4,25,0.5151515151515151,2.803955101966858,0
60,15,2,1,25,0.5151515151515151,2.9107450246810913,0
80,5,2,4,20,0.5757575757575757,3.1549925088882445,0
50,25,1,1,25,-0.3939393939393939,2.8000012159347536,0
60,15,3,1,5,0.5030303030303029,2.812184476852417,1
60,5,2,4,20,0.5030303030303029,3.126735472679138,1
60,10,3,1,15,-0.13939393939393938,2.8153755903244018,2
70,15,2,2,20,0.4787878787878787,2.9406383752822878,2
80,35,1,3,15,0.2606060606060606,2.9262277603149416,2
60,20,1,1,25,0.01818181818181818,2.8701022386550905,2
