inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,1,4,25,0.5151515151515151,2.803955101966858,0
60,15,2,1,25,0.5151515151515151,2.9107450246810913,0
60,10,3,1,15,-0.13939393939393938,2.8153755903244018,1
60,15,3,1,15,-0.12727272727272726,2.8678272008895873,1
60,20,1,1,25,0.01818181818181818,2.8701022386550905,1
80,35,1,3,15,0.2606060606060606,2.9262277603149416,1
70,15,2,2,20,0.4787878787878787,2.9406383752822878,1
60,5,2,4,20,0.5030303030303029,3.126735472679138,1
60,15,3,1,20,-0.13939393939393938,2.8750154972076416,2
80,15,3,4,15,0.1515151515151515,3.993612766265869,2
