innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
13,101852672,265,713432826,113147573,827451708,42323,425722276,0,69,13483518475,16076,57732487,50,31947447,noblob,3643,24632168,63,793606,396.33,70.94188046455383,"[45, 45, 30000, 6, 0.7]",0
368,101852672,265,1003055248,113147573,827451708,37588,425722276,0,69,13288526259,16076,1306625633,50,9418930,noblob,3643,24632168,63,793606,371.07,71.90324521064758,"[45, 45, 30000, 6, 0.7]",0
368,847168414,265,726704584,113147573,364899250,17548,639030933,0,56,13288526259,18006,254937830,50,82962529,noblob,1068,24632168,63,793606,367.98,71.12801790237427,"[45, 45, 30000, 6, 0.7]",0
13,247129777,265,713432826,115465343,827451708,42323,31712909,0,69,13483518475,16076,57732487,78,31947447,minimal,3643,24632168,15,793606,367.62,70.32482314109802,"[45, 45, 30000, 6, 0.7]",0
368,847168414,265,1003055248,113147573,364899250,17548,639030933,0,56,13288526259,18006,254937830,50,82962529,noblob,1068,24632168,63,793606,367.44,70.03507614135742,"[45, 45, 30000, 6, 0.7]",0
13,1676604,265,713432826,97390305,364899250,37588,425722276,0,96,13483518475,16076,2509842639,50,9418930,minimal,3643,105011083,63,883981,366.23,71.34636759757996,"[45, 45, 30000, 6, 0.7]",0
368,847168414,265,1003055248,115465343,827451708,37588,31712909,0,69,13288526259,16076,1306625633,78,9418930,minimal,3643,24632168,15,793606,366.16,71.15124416351318,"[45, 45, 30000, 6, 0.7]",0
967,226021946,265,713432826,115465343,827451708,37588,425722276,0,69,13483518475,16076,2509842639,50,9418930,minimal,3643,105011083,15,883981,364.99,71.2477514743805,"[45, 45, 30000, 6, 0.7]",0
967,101852672,265,713432826,97390305,827451708,17548,425722276,0,87,13483518475,16076,2725313113,50,82962529,noblob,1068,24632168,63,590471,364.68,69.85764479637146,"[45, 45, 30000, 6, 0.7]",0
603,101852672,265,713432826,115465343,364899250,37588,425722276,0,96,13483518475,16076,2509842639,115,9418930,noblob,3077,24632168,63,883981,363.39,72.17098498344421,"[45, 45, 30000, 6, 0.7]",0
967,1676604,265,713432826,115465343,364899250,37588,711332035,0,69,13483518475,16076,2725313113,50,9418930,minimal,3643,110268020,63,590471,362.59,69.63039207458496,"[45, 45, 30000, 6, 0.7]",0
771,101852672,265,713432826,115465343,364899250,17548,425722276,2,69,14427764741,5991,2509842639,33,9418930,noblob,3077,21852006,63,280947,362.52,70.37487578392029,"[45, 45, 30000, 6, 0.7]",0
368,847168414,265,1003055248,115465343,827451708,37588,639030933,0,69,13288526259,18006,2509842639,50,9418930,minimal,3643,105011083,15,883981,362.37,69.40983843803406,"[45, 45, 30000, 6, 0.7]",0
771,101852672,265,713432826,115465343,364899250,37588,425722276,0,96,13483518475,16076,2509842639,115,9418930,noblob,3077,21852006,63,883981,361.52,68.66506910324097,"[45, 45, 30000, 6, 0.7]",0
13,1676604,265,1003055248,115465343,364899250,37588,425722276,0,69,13483518475,16076,2509842639,50,9418930,minimal,3643,110268020,63,793606,361.39,70.1451358795166,"[45, 45, 30000, 6, 0.7]",0
967,101852672,265,713432826,115465343,364899250,37588,425722276,0,69,13483518475,16076,57732487,50,31947447,noblob,3643,24632168,63,590471,360.95,70.99694609642029,"[45, 45, 30000, 6, 0.7]",0
603,101852672,265,713432826,113147573,827451708,17548,425722276,0,69,13483518475,18006,2509842639,50,31947447,noblob,3643,24632168,63,883981,360.91,71.9757936000824,"[45, 45, 30000, 6, 0.7]",0
967,101852672,265,500818345,97390305,827451708,37588,31712909,0,69,13483518475,16076,1306625633,50,9418930,minimal,3643,24632168,65,793606,360.14,70.74204897880554,"[45, 45, 30000, 6, 0.7]",0
13,1676604,265,105955403,107220089,364899250,42323,425722276,0,56,13483518475,16076,254937830,50,9418930,noblob,1068,110268020,15,793606,359.41,70.4529435634613,"[45, 45, 30000, 6, 0.7]",0
603,1676604,265,713432826,97390305,364899250,17548,425722276,0,69,12007632348,16076,2509842639,50,31947447,noblob,3643,24632168,63,883981,358.96,70.84976387023926,"[45, 45, 30000, 6, 0.7]",0
