innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
534,123762887,8214,593302120,359285,293055469,84365,147902810,0,8,12185625434,2509,1022524378,81,79170241,full,2384,27941441,5,185326,280.51,70.02641606330872,"[45, 45, 30000, 6, 0.7]",20.528451442718506,45.29840278625488,0.5386099815368652
534,123762887,8214,593302120,359285,293055469,84365,147902810,0,8,12185625434,2509,1022524378,81,79170241,full,2384,27941441,5,185326,282.71,242.20352983474731,"[180, 50, 100000, 4, 0.5]",57.51884579658508,180.22526383399963,1.3478753566741943
589,477298409,29186,917323247,98444040,703624002,125224,211721168,0,80,13674573976,27921,218223073,100,118053642,minimal,8330,58444690,33,436776,267.17,70.94529747962952,"[45, 45, 30000, 6, 0.7]",21.800413370132446,45.18877410888672,0.8678362369537354
653,249995369,39417,995501347,106623418,492085300,53303,630809205,1,97,13408743089,4209,154228262,14,41732662,full,8488,54180401,49,676375,249.3,72.94771933555603,"[45, 45, 30000, 6, 0.7]",23.585755348205566,45.1949303150177,1.0585806369781494
1000,928199119,36614,953461700,89249229,4368425,16365,363602642,2,56,12592025690,19752,1754051454,6,39659952,noblob,3238,45768455,21,617555,264.41,71.3773546218872,"[45, 45, 30000, 6, 0.7]",22.255271673202515,45.247050046920776,0.7857730388641357
801,235697692,26969,943462924,3072641,890502848,114577,1015223972,0,87,13685807250,14672,3328370943,128,130978589,minimal,4704,93611802,100,274541,269.66,72.33832621574402,"[45, 45, 30000, 6, 0.7]",23.214380979537964,45.31709861755371,0.7093563079833984
749,355353918,20484,1007522819,78364613,620891703,24131,528492111,0,15,10683409462,25847,1417075225,103,20678744,noblob,1955,110999737,68,155513,280.11,70.73019480705261,"[45, 45, 30000, 6, 0.7]",21.5881564617157,45.2474205493927,0.801361083984375
829,227299159,14684,649230894,52360727,326253223,117843,1023929589,2,54,12437897206,9178,2450346770,82,131952533,minimal,6404,63627753,89,329045,283.78,71.10915899276733,"[45, 45, 30000, 6, 0.7]",21.82069683074951,45.32119178771973,0.8743736743927002
829,227299159,14684,649230894,52360727,326253223,117843,1023929589,2,54,12437897206,9178,2450346770,82,131952533,minimal,6404,63627753,89,329045,258.29,242.09692192077637,"[180, 50, 100000, 4, 0.5]",57.50295615196228,180.10280966758728,1.3756258487701416
765,576159041,4382,600079624,134004521,765213095,45120,861957470,0,50,13828833863,5801,1654927246,15,80634453,noblob,9462,100686299,90,623443,284.8,70.15570139884949,"[45, 45, 30000, 6, 0.7]",20.843127727508545,45.32864046096802,0.8912019729614258
765,576159041,4382,600079624,134004521,765213095,45120,861957470,0,50,13828833863,5801,1654927246,15,80634453,noblob,9462,100686299,90,623443,294.6,241.6906442642212,"[180, 50, 100000, 4, 0.5]",57.09851622581482,180.1881082057953,1.2897865772247314
525,673804432,2909,60100415,125997564,345156316,22796,499501320,2,2,13176430366,27318,1262524973,117,22987726,minimal,7813,64046515,98,465076,285.32,68.49007534980774,"[45, 45, 30000, 6, 0.7]",19.210937023162842,45.342100381851196,0.8408772945404053
398,899845207,29870,56186666,1073535,965545051,24773,1043254922,0,78,13178992945,3900,819812037,64,99023510,full,7190,77893487,62,369555,277.22,73.66040062904358,"[45, 45, 30000, 6, 0.7]",24.261160850524902,45.28387379646301,1.001314401626587
525,673804432,2909,60100415,125997564,345156316,22796,499501320,2,2,13176430366,27318,1262524973,117,22987726,minimal,7813,64046515,98,465076,309.52,246.21658086776733,"[180, 50, 100000, 4, 0.5]",61.807854413986206,180.11545252799988,1.1954538822174072
80,404024388,16756,278265388,33344651,927085453,7248,533056101,1,44,12827695531,28814,918395379,96,30709323,noblob,5394,72668849,34,398719,254.62,71.07662010192871,"[45, 45, 30000, 6, 0.7]",21.701456546783447,45.32297444343567,0.96518874168396
238,1046213562,10767,68869332,20344866,174220239,52576,462401325,2,1,12281373424,20253,294019483,19,91463079,full,2404,69885835,91,937927,263.56,69.70464396476746,"[45, 45, 30000, 6, 0.7]",20.72742986679077,45.29617142677307,0.5809886455535889
539,53702174,1902,907190011,36588096,551392568,82933,369936869,1,61,12983745032,14843,1669205582,104,760355,noblob,4362,554787,44,904670,266.36,68.7499828338623,"[45, 45, 30000, 6, 0.7]",19.36821436882019,45.18126606941223,1.0939970016479492
688,455039757,31506,739272393,67808126,159164258,63298,91885792,1,63,15566024281,3206,3724022794,67,122756713,full,5764,128721571,67,222008,246.44,71.980384349823,"[45, 45, 30000, 6, 0.7]",22.603227138519287,45.26373243331909,1.025360107421875
279,910830385,16045,296229824,98381294,1070129963,30622,23939046,2,19,13362170737,17360,445613127,72,38487534,full,871,26586045,3,864210,274.4,72.21590065956116,"[45, 45, 30000, 6, 0.7]",22.968831300735474,45.309993267059326,0.8499116897583008
260,693489249,16993,966628692,55757561,77188314,109747,255669202,2,28,11637623334,28238,740389166,67,88901977,full,1659,12856878,78,582578,277.86,69.17358040809631,"[45, 45, 30000, 6, 0.7]",19.857447147369385,45.27224683761597,0.954132080078125
