inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,15,2,2,5,0.13939393939393938,2.848890852928162,0
70,25,1,1,25,-0.0303030303030303,2.8416023731231688,0
60,15,2,4,35,0.6363636363636362,3.6727046251296995,0
70,15,2,2,20,0.4666666666666666,2.94359176158905,0
60,20,2,1,10,-0.05454545454545454,2.8949114084243774,1
90,5,1,4,5,-0.5030303030303029,2.8843733072280884,1
90,25,1,2,15,-0.5757575757575757,2.8705911159515383,1
50,35,3,1,20,0.0303030303030303,2.9941631317138673,1
70,35,3,1,35,-0.006060606060606061,3.0980146646499636,2
90,35,2,4,25,-0.38181818181818183,3.7675899505615233,3
