maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
2055,3,35865,41855,84599,25,58,false,53981,true,344671,21405,89075,false,16839,10893,43863,807,585036,5,2976.06,361.26302194595337,"[8, 50, 180, True]",1
8003,3,35865,41855,97879,25,395,false,19171,true,383616,30158,89075,false,16839,24722,43503,807,585036,6,2927.95,361.22305393218994,"[8, 50, 180, True]",1
13563,3,20067,19239,97879,11,395,false,36941,true,98459,21841,93796,false,16839,19707,43503,586,68703,3,2905.47,361.2482089996338,"[8, 50, 180, True]",1
8003,3,35865,58088,97879,14,373,false,36941,true,562027,21841,89075,false,16839,10893,43503,586,68703,7,2893.03,361.2378315925598,"[8, 50, 180, True]",1
8003,3,35865,21593,84599,14,62,false,36941,true,102487,30158,89075,false,16839,10893,43863,807,585036,7,2892.51,361.24662375450134,"[8, 50, 180, True]",1
16769,3,20067,26410,97879,25,62,false,11205,true,98459,21841,28541,false,16839,38550,43503,586,202681,5,2891.76,361.20413303375244,"[8, 50, 180, True]",1
8003,780,27403,41855,97879,25,395,false,19171,true,383616,21841,89075,false,16839,24722,43503,586,372260,6,2811.85,180.1328752040863,"[8, 50, 180, True]",1
1833,780,27403,41855,84599,25,62,false,53981,true,311308,30158,28541,false,16839,1140,43863,807,202681,5,2790.77,180.0824191570282,"[8, 50, 180, True]",1
2055,69,23824,41855,84599,25,58,true,53981,true,344671,21405,58939,false,16839,49384,57932,807,202681,5,2780.6,180.12564420700073,"[8, 50, 180, True]",1
8699,780,46391,41855,75474,14,136,false,53587,true,311308,5900,89075,false,17427,49384,25946,586,202681,5,2734.66,180.12663221359253,"[8, 50, 180, True]",1
13563,780,27403,19239,97879,11,395,false,36941,true,344671,30158,93796,false,16839,19707,43503,807,68703,8,2732.22,180.1058168411255,"[8, 50, 180, True]",1
16769,780,27403,26410,97879,25,62,false,19171,true,344671,30158,28541,false,16839,38550,43503,807,202681,5,2727.76,180.11292839050293,"[8, 50, 180, True]",1
8003,705,27403,21483,38750,11,313,false,19171,true,180287,30158,69314,false,30178,24722,36485,953,43905,1,2727.27,180.12242603302002,"[8, 50, 180, True]",1
8699,780,35865,26410,32329,14,373,true,36941,false,383616,21841,95130,false,30916,10893,43503,807,372260,10,2715.89,180.11148476600647,"[8, 50, 180, True]",1
1833,69,27403,26410,84599,25,62,false,53981,true,102487,30158,28541,true,16839,18972,43863,807,585036,9,2712.03,180.1220908164978,"[8, 50, 180, True]",1
8699,780,35865,58088,97879,14,373,false,53587,true,562027,53757,89075,false,17427,55530,62148,586,198525,5,2709.2,180.1218695640564,"[8, 50, 180, True]",1
8699,780,35865,58088,97879,14,373,false,36941,true,562027,53757,89075,false,46788,55530,62148,799,68703,3,2703.81,180.11759209632874,"[8, 50, 180, True]",1
13563,705,12603,21483,47138,11,62,false,36941,true,180287,30158,95355,false,30178,55530,36485,953,43905,1,2701.89,180.09602642059326,"[8, 50, 180, True]",1
8003,780,27403,41855,84599,25,62,false,19171,true,383616,30158,89075,false,16839,1140,43863,586,202681,5,2701.26,180.09980034828186,"[8, 50, 180, True]",1
8003,3,27403,58088,97879,25,373,false,36941,true,383616,21841,89075,false,16839,24722,43503,586,372260,6,2701.02,180.1181378364563,"[8, 50, 180, True]",1
