maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
16769,780,23824,41855,97879,14,58,true,19171,false,344671,21405,26021,false,17427,10893,43503,586,372260,9,1577.13,20.070501565933228,"[6, 30, 20, False]",0
2055,69,27403,26410,84599,25,62,false,53981,true,394343,30158,28541,true,16839,49384,57932,807,202681,5,1539.78,20.07486653327942,"[6, 30, 20, False]",0
8699,780,35865,58088,97879,14,373,false,36941,true,562027,53757,89075,false,46788,55530,62148,799,68703,3,1532.74,20.068722009658813,"[6, 30, 20, False]",0
13563,705,20067,19239,47138,11,373,false,36941,true,180287,15871,95355,false,30178,24722,36485,953,43905,1,1507.18,20.073853492736816,"[6, 30, 20, False]",0
8003,69,23824,26410,84599,25,58,false,53981,true,383616,30158,89075,true,12973,10893,43503,807,372260,5,1501.62,20.07560110092163,"[6, 30, 20, False]",0
8699,780,35865,17243,75474,14,373,false,36941,true,311308,15871,89075,true,57287,24722,25946,953,195652,9,1494.39,20.093186855316162,"[6, 30, 20, False]",0
16769,871,47282,641,97879,173,154,true,19171,false,344671,21405,26021,false,55831,55530,62148,468,68703,9,1489.47,20.076858282089233,"[6, 30, 20, False]",0
8003,780,23824,41855,75474,14,58,false,11418,true,383616,21841,89075,false,17427,10893,43503,586,372260,7,1485.72,20.092236042022705,"[6, 30, 20, False]",0
16384,804,52366,9694,47138,49,64,true,50900,true,555589,42434,6175,true,54740,16488,53870,351,429300,2,1484.85,20.070110321044922,"[6, 30, 20, False]",0
8003,184,44604,21483,92468,253,58,true,39158,false,383616,21841,88090,false,21043,10893,43503,871,372260,7,1481.11,20.070125341415405,"[6, 30, 20, False]",0
2055,69,27403,26410,32329,11,395,true,53981,true,394343,12903,93796,false,16839,19707,57932,807,43905,5,1476.53,20.068877696990967,"[6, 30, 20, False]",0
8003,69,27403,41855,32329,14,395,false,53981,true,383616,21841,89075,false,16839,10893,43503,586,372260,7,1474.93,20.074980974197388,"[6, 30, 20, False]",0
13563,804,20067,19239,47138,11,395,true,4467,true,498160,12903,93796,false,30178,19707,36485,272,43905,3,1473.77,20.085379362106323,"[6, 30, 20, False]",0
16384,804,52366,9694,47138,49,64,true,50900,true,555589,42434,28541,true,16839,16488,57932,351,429300,2,1469.46,20.062044858932495,"[6, 30, 20, False]",0
13563,511,46391,41855,61268,28,136,false,53587,true,180287,5900,95355,false,17427,49384,9171,586,202681,5,1469.46,20.08237624168396,"[6, 30, 20, False]",0
16769,598,14114,18128,57593,173,387,true,36257,true,93093,55667,48364,false,55831,58575,59190,528,21482,8,1467.06,20.08009648323059,"[6, 30, 20, False]",0
2055,780,27403,41855,75474,14,62,false,26108,true,394343,21841,28541,false,16839,49384,57932,859,202681,7,1463.7,20.07789897918701,"[6, 30, 20, False]",0
16384,261,52366,17243,61268,28,86,false,50900,true,555589,15871,95355,true,54740,24722,9171,953,429300,2,1457.62,20.071187019348145,"[6, 30, 20, False]",0
2055,756,23914,40186,19237,45,53,false,28921,false,394343,28707,16248,true,17552,63033,57932,252,178339,8,1448.99,20.085761547088623,"[6, 30, 20, False]",0
13563,705,35865,17243,61268,28,373,false,36941,true,180287,15871,95355,true,57287,24722,9171,953,195652,9,1448.0,20.075725078582764,"[6, 30, 20, False]",0
