maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
16769,780,23824,41855,97879,14,58,true,19171,false,344671,21405,26021,false,17427,10893,43503,586,372260,9,1577.13,20.070501565933228,"[6, 30, 20, False]",0
2055,69,27403,26410,84599,25,62,false,53981,true,394343,30158,28541,true,16839,49384,57932,807,202681,5,1539.78,20.07486653327942,"[6, 30, 20, False]",0
8699,780,35865,58088,97879,14,373,false,36941,true,562027,53757,89075,false,46788,55530,62148,799,68703,3,1532.74,20.068722009658813,"[6, 30, 20, False]",0
8003,69,27403,41855,32329,25,395,false,53981,true,383616,21841,95130,true,12973,10893,43503,586,372260,5,1519.08,20.068495273590088,"[6, 30, 20, False]",0
8003,69,27403,26410,84599,25,58,true,53981,true,383616,30158,28541,true,16839,10893,2439,807,372260,5,1514.15,20.074196338653564,"[6, 30, 20, False]",0
13563,705,20067,19239,47138,11,373,false,36941,true,180287,15871,95355,false,30178,24722,36485,953,43905,1,1507.18,20.073853492736816,"[6, 30, 20, False]",0
8003,69,23824,26410,84599,25,58,false,53981,true,383616,30158,89075,true,12973,10893,43503,807,372260,5,1501.62,20.07560110092163,"[6, 30, 20, False]",0
8003,780,27403,41855,97879,14,395,false,19171,true,344671,21405,26021,true,12973,10893,43503,586,372260,5,1498.58,20.074088096618652,"[6, 30, 20, False]",0
8003,780,44604,21483,97879,14,58,false,39158,true,237140,53757,88090,false,46788,55530,62148,799,68703,7,1495.41,20.06889295578003,"[6, 30, 20, False]",0
8699,780,35865,17243,75474,14,373,false,36941,true,311308,15871,89075,true,57287,24722,25946,953,195652,9,1494.39,20.093186855316162,"[6, 30, 20, False]",0
13563,705,17948,26410,84599,248,62,false,36941,false,394343,30158,95355,false,16839,24722,57932,807,202681,5,1490.45,20.07671880722046,"[6, 30, 20, False]",0
16769,871,47282,641,97879,173,154,true,19171,false,344671,21405,26021,false,55831,55530,62148,468,68703,9,1489.47,20.076858282089233,"[6, 30, 20, False]",0
8003,780,23824,41855,75474,14,58,false,11418,true,383616,21841,89075,false,17427,10893,43503,586,372260,7,1485.72,20.092236042022705,"[6, 30, 20, False]",0
16384,804,52366,9694,47138,49,64,true,50900,true,555589,42434,6175,true,54740,16488,53870,351,429300,2,1484.85,20.070110321044922,"[6, 30, 20, False]",0
2055,69,46391,41855,61268,28,136,false,53587,true,180287,12903,93796,false,17427,49384,57932,807,202681,5,1484.2,20.07363772392273,"[6, 30, 20, False]",0
8003,184,44604,21483,92468,253,58,true,39158,false,383616,21841,88090,false,21043,10893,43503,871,372260,7,1481.11,20.070125341415405,"[6, 30, 20, False]",0
13563,780,20067,41855,47138,14,58,true,57010,true,498160,21405,93796,false,17427,10893,43503,272,43905,3,1478.26,20.07820725440979,"[6, 30, 20, False]",0
2055,69,27403,26410,32329,11,395,true,53981,true,394343,12903,93796,false,16839,19707,57932,807,43905,5,1476.53,20.068877696990967,"[6, 30, 20, False]",0
8003,69,27403,41855,32329,14,395,false,53981,true,383616,21841,89075,false,16839,10893,43503,586,372260,7,1474.93,20.074980974197388,"[6, 30, 20, False]",0
13563,804,20067,19239,47138,11,395,true,4467,true,498160,12903,93796,false,30178,19707,36485,272,43905,3,1473.77,20.085379362106323,"[6, 30, 20, False]",0
