ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,0.08800959587097168,2.9407832622528076,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.08736801147460938,2.8983676433563232,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,On,On,On,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,0.09169125556945801,2.8679161071777344,"[60, 20, 1, 1, 35]",0.8060606060606059
On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,0.0753931999206543,2.7613940238952637,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,0.08128213882446289,2.941579580307007,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,0.08406257629394531,2.932260513305664,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,0.08739304542541504,2.909787654876709,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,Off,0.0925912857055664,2.9418489933013916,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,0.07504916191101074,2.884704828262329,"[60, 20, 1, 1, 35]",0.8060606060606059
On,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,0.09377360343933105,2.8209726810455322,"[60, 20, 1, 1, 35]",0.8060606060606059
On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,0.08115792274475098,2.996790885925293,"[60, 20, 1, 1, 35]",0.8060606060606059
On,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,On,0.08835411071777344,2.950658082962036,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,0.09427332878112793,2.894714832305908,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,0.09080839157104492,2.914026975631714,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.09100818634033203,2.8628664016723633,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,0.09110283851623535,2.8854868412017822,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,0.09103679656982422,2.9416797161102295,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,0.08393430709838867,2.9622278213500977,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,0.08358645439147949,2.8483660221099854,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,0.08359956741333008,2.9089293479919434,"[60, 20, 1, 1, 35]",0.8060606060606059
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,0.09544253349304199,2.941671848297119,"[60, 20, 1, 1, 35]",0.8060606060606059
