innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
520,1037960079,13603,710743338,67259161,133792741,23461,1176821,2,83,11624779105,23990,3201220826,9,64697057,minimal,313,89535688,38,264369,255.29,247.92118310928345,"[180, 50, 100000, 4, 0.5]",62.749014139175415,180.16155195236206,1.4239895343780518
765,484529052,39351,568417537,40787948,777452783,127650,582794837,2,8,13252387224,15676,2121344271,82,28565208,noblob,8134,132749634,77,807166,249.52,253.42626953125,"[180, 50, 100000, 4, 0.5]",68.94513964653015,180.14706873893738,1.2434535026550293
911,606805100,22927,940920439,50353936,241762101,82928,1051854974,0,96,12054180117,5743,2317614565,45,101969155,full,4275,22469250,47,200811,257.4,258.1165192127228,"[180, 50, 100000, 4, 0.5]",73.47449898719788,180.13265657424927,1.4047951698303223
42,324592533,19917,331712840,112082087,531254940,112810,841482194,0,60,13859107049,21466,735628510,31,117829528,full,2269,71734535,63,382703,251.35,255.5741536617279,"[180, 50, 100000, 4, 0.5]",70.97673988342285,180.1051790714264,1.4046900272369385
385,110032223,26797,439972814,90758869,356910544,73855,470833796,1,66,12701363873,3106,1358007362,111,38203858,noblob,7333,16169771,2,524183,226.32,258.1626238822937,"[180, 50, 100000, 4, 0.5]",72.60297274589539,180.17155027389526,2.2702291011810303
223,877370042,34282,153143626,3709046,873260787,11835,362552285,1,23,14907232110,10432,4630365,70,75655864,noblob,6229,106506909,21,945666,216.92,263.23454117774963,"[180, 50, 100000, 4, 0.5]",77.92544102668762,180.18079233169556,2.0234429836273193
322,726842469,9095,110457586,117688760,959138484,38488,216388046,2,37,10449629331,29240,3235970513,126,100592931,minimal,2636,43610531,68,5383,256.81,247.63825297355652,"[180, 50, 100000, 4, 0.5]",63.16037917137146,180.15145444869995,1.2381467819213867
690,156107108,3695,919253353,31249554,670305562,54551,709898043,2,37,15557081483,13877,3959869397,57,1758782,noblob,9693,63928114,94,712936,276.42,250.70664024353027,"[180, 50, 100000, 4, 0.5]",66.30661225318909,180.1121952533722,1.1900968551635742
572,131391113,6514,737441697,5014454,757069374,68475,825304347,2,48,15410304458,12473,3458787689,65,25881389,noblob,9391,56532393,90,620440,267.78,254.79362964630127,"[180, 50, 100000, 4, 0.5]",70.43974661827087,180.1686851978302,1.0940220355987549
644,167977453,8599,858070000,8955523,707676647,42531,652314769,1,58,15262641859,12372,3890239894,69,21656849,full,8855,58996782,84,738122,231.22,250.24248790740967,"[180, 50, 100000, 4, 0.5]",65.06099247932434,180.0804352760315,1.970970630645752
744,213228883,7364,767299635,36363424,743446260,55127,775000853,2,42,14948072642,10934,3698034778,48,16562848,noblob,8958,47223638,78,650514,253.08,246.15119218826294,"[180, 50, 100000, 4, 0.5]",61.63956928253174,180.13470840454102,1.290306806564331
605,149432259,8081,850274699,15336662,683543787,73200,587682100,2,37,15365423206,14466,3557667487,58,11696190,noblob,8716,69112673,87,531168,260.56,255.83622813224792,"[180, 50, 100000, 4, 0.5]",71.18411421775818,180.08637976646423,1.4643750190734863
682,292854283,5621,778404484,28330084,531403936,60336,712306294,0,40,15003091258,15281,3623883186,54,5393518,full,9557,64075492,94,567120,263.22,246.01736450195312,"[180, 50, 100000, 4, 0.5]",61.232487201690674,180.24478816986084,1.4343268871307373
732,319097205,4830,925855470,21832865,600753783,63165,692971659,2,24,15548241231,13383,3849037244,61,22111945,minimal,8433,45426118,83,797041,273.48,247.59026265144348,"[180, 50, 100000, 4, 0.5]",63.090922117233276,180.1369354724884,1.253570556640625
617,239097612,4327,892559392,32631049,567804732,43023,636245126,1,54,15111249768,11190,3267757426,57,4317120,minimal,9211,53119461,81,702897,252.06,252.89665818214417,"[180, 50, 100000, 4, 0.5]",67.82745718955994,180.1242651939392,1.8401885032653809
528,258854255,5911,821567729,25148904,626051669,47855,805782408,0,31,15203577744,14000,3362011582,48,12919382,noblob,8279,67440480,88,689867,271.37,249.0975272655487,"[180, 50, 100000, 4, 0.5]",64.58550786972046,180.1722719669342,1.2128381729125977
54,147311298,7923,461088014,3088616,799769496,31383,50908383,2,74,15176552119,28769,818210309,14,95692888,full,9985,4604637,1,432962,274.23,250.09379386901855,"[180, 50, 100000, 4, 0.5]",65.65004920959473,180.0770926475525,1.2450580596923828
377,310656442,17402,55917293,116931999,460536457,81469,589978949,1,44,14266097287,22662,1548517544,50,118345387,noblob,6514,109944968,56,797581,225.4,255.11948990821838,"[180, 50, 100000, 4, 0.5]",70.0607488155365,180.1278100013733,1.8115816116333008
570,133927337,27965,137823251,99984530,598467143,64880,479226258,0,18,14786995873,6738,3137516072,34,45214013,noblob,3369,78510071,94,990267,253.26,256.7240960597992,"[180, 50, 100000, 4, 0.5]",71.97317028045654,180.07661986351013,1.564856767654419
197,676598653,1571,947692587,121868615,937590944,128961,745450886,2,90,10585949070,15942,2426196018,124,23247601,minimal,5426,63050903,14,289497,300.49,252.0135202407837,"[180, 50, 100000, 4, 0.5]",67.3368935585022,180.18211436271667,1.4017055034637451
841,427726550,33709,796106004,77261571,160033038,108453,1059816447,2,52,12624572201,12289,1673582923,24,16305828,noblob,8773,26752916,28,712702,256.0,257.49914741516113,"[180, 50, 100000, 4, 0.5]",72.9200210571289,180.1198492050171,1.3618378639221191
746,814748820,12685,596518563,19867921,37287140,38224,886596890,2,77,10972846120,2310,3562060328,76,105060974,full,4748,96339625,50,134258,252.05,253.7344422340393,"[180, 50, 100000, 4, 0.5]",69.2299575805664,180.12514567375183,1.2552592754364014
328,1068111873,38321,816374411,43792208,368279201,9237,307159349,1,10,11732236796,20270,415244562,109,76954837,minimal,208,46992454,86,5322,212.8,261.86749362945557,"[180, 50, 100000, 4, 0.5]",76.42681431770325,180.0902762413025,2.255734443664551
877,634754736,22300,294869343,63921785,995872646,87410,169788095,0,28,13007929452,8550,4103212403,84,60000743,noblob,1856,132663082,71,617260,254.95,259.61478757858276,"[180, 50, 100000, 4, 0.5]",74.89445805549622,180.249840259552,1.3568496704101562
91,679150181,5919,929589165,119221932,981291996,113179,594678746,2,86,10958629699,16449,1853525988,120,41643716,noblob,6332,49605271,23,290495,275.37,250.2321207523346,"[180, 50, 100000, 4, 0.5]",65.83689594268799,180.11486148834229,1.1931438446044922
264,720743957,4913,874423139,121853469,908680351,116353,685245615,1,80,10656484904,15294,2071522407,113,29769164,noblob,5951,75234133,7,184277,237.78,250.11941409111023,"[180, 50, 100000, 4, 0.5]",64.87098288536072,180.14577221870422,1.9920785427093506
143,743749437,3793,932743896,119685090,961380447,115682,663363235,0,87,10709439294,20241,1888682458,116,38462113,minimal,5210,71894443,3,334738,285.72,246.68065762519836,"[180, 50, 100000, 4, 0.5]",62.23843288421631,180.12148451805115,1.2165277004241943
184,754602685,2846,825077901,121143869,830398909,122982,717091461,2,81,10769616552,19137,2367827971,110,24606493,noblob,6288,66548982,9,281011,293.15,249.1492519378662,"[180, 50, 100000, 4, 0.5]",64.72503876686096,180.1653230190277,1.160048484802246
88,655475362,4689,854142554,120213203,861845612,119327,855840754,2,84,10851437049,14093,2430797161,124,35741820,minimal,5638,51981915,14,221593,279.82,251.15752243995667,"[180, 50, 100000, 4, 0.5]",66.91647863388062,180.08901929855347,1.0235257148742676
213,689611019,6363,897484926,118684100,888294814,127296,754274903,1,83,10797847173,18094,2732668113,114,20365729,full,4889,59774495,20,161480,235.58,248.92382955551147,"[180, 50, 100000, 4, 0.5]",63.224873542785645,180.08314156532288,2.5021374225616455
230,790030010,7445,848105043,117272930,812355104,108882,819699098,2,90,10604170644,14320,3096646712,118,19740582,noblob,5487,56977194,26,421687,264.07,247.52345967292786,"[180, 50, 100000, 4, 0.5]",62.94541954994202,180.1757447719574,1.3208045959472656
315,809955799,1730,908239721,117946316,943904540,125607,804208574,0,78,10905681657,12715,2815946386,122,30970117,full,5026,70587452,18,386130,304.3,253.54979610443115,"[180, 50, 100000, 4, 0.5]",69.3488609790802,180.13478803634644,0.9656493663787842
273,795958851,7547,905155743,119152754,981862204,124033,799432946,2,81,10716298364,12547,2951019635,118,43165174,noblob,5052,71135734,20,354163,268.16,249.58391618728638,"[180, 50, 100000, 4, 0.5]",64.95311117172241,180.16874837875366,1.3614532947540283
213,679344218,6995,879006064,119616493,953950826,114056,830837360,2,85,10949853795,14458,2638980209,116,33370715,minimal,4832,65438685,19,317623,268.0,250.8062162399292,"[180, 50, 100000, 4, 0.5]",66.2288134098053,180.12297677993774,1.3339214324951172
298,810842022,5881,920362727,117760469,972879378,126540,777946664,1,80,10639863415,14910,2864665419,111,38999253,minimal,5347,78277003,22,338794,233.59,251.3238365650177,"[180, 50, 100000, 4, 0.5]",65.85171461105347,180.13743114471436,2.2300214767456055
234,720362902,1583,936161834,118387944,950521371,117446,883786722,1,83,10609887599,13306,2589157775,113,42416305,noblob,5129,68679066,27,406585,267.96,251.46202969551086,"[180, 50, 100000, 4, 0.5]",66.28998684883118,180.12112283706665,1.9413905143737793
287,700346995,5099,849877042,121384220,991853464,111796,782105421,0,90,10876769964,15151,3019165577,119,25318100,full,4952,64295202,16,290563,281.43,248.25619292259216,"[180, 50, 100000, 4, 0.5]",63.54670238494873,180.21563410758972,1.3628196716308594
322,758917498,3918,819379418,121161294,962614832,108710,754834041,0,86,10852117219,15879,2725031712,110,26605956,noblob,5181,69847564,25,393753,291.03,250.83315706253052,"[180, 50, 100000, 4, 0.5]",66.42456388473511,180.2051544189453,1.0956497192382812
