checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.36429872952149545,180,32464,314,6751,236259943,8125,656470,34.13533278232953,938,59,50.431763614243785,57033,1199230445,9176,1198494761,7373,158,86316,191846827,372.3,72.57266640663147,"[10, 50, 100000, 4, 0.5]",53.7608163356781,10.183900117874146,4.710770845413208
0.7961842593858189,199,855984,904,1557,229757895,2586,910466,70.13585387371046,367,247,31.051356826372878,91370,2145707863,7564,760693307,4329,142,6248,2037983290,391.62,69.34178423881531,"[10, 50, 100000, 4, 0.5]",52.76855826377869,10.128337621688843,2.4682271480560303
0.7185257229651235,174,913475,779,5400,100837062,3611,675499,32.52751808864718,48,78,13.900368396990693,23144,1318615618,2464,5597251,7051,164,83213,1985553754,391.93,69.91531014442444,"[10, 50, 100000, 4, 0.5]",52.828704833984375,10.22008228302002,2.513666868209839
0.008993681335841885,41,740622,289,6851,1775813112,7109,206079,81.52714034959916,959,149,89.89941587134511,84813,2097423028,113,1181945174,350,195,66050,2125614085,395.01,71.3171181678772,"[10, 50, 100000, 4, 0.5]",52.65795159339905,10.140655279159546,4.708623647689819
0.3554607087405688,58,421324,305,4315,1647638506,3588,48910,4.074789956218949,783,116,56.7574690494198,84857,1384518714,583,1917090464,9251,251,32763,1297455715,369.27,71.97869348526001,"[10, 50, 100000, 4, 0.5]",52.49095153808594,10.287374258041382,5.210391283035278
0.24867730005892885,171,435700,803,4966,455902073,5718,749777,68.13925195962355,414,159,3.0081243933606894,67818,347688257,4541,1844980888,267,196,83914,418296863,20.28,69.41664838790894,"[10, 50, 100000, 4, 0.5]",51.66796398162842,10.295082092285156,3.3380303382873535
0.8710964905475532,187,471727,737,7713,1043214210,3025,731696,27.85524058286026,966,34,96.4568455498163,78382,1846819993,5949,1177399800,7714,246,81407,73948510,390.08,70.22534012794495,"[10, 50, 100000, 4, 0.5]",52.65898561477661,10.105549812316895,3.6878445148468018
0.14289494853627693,210,51749,935,3490,1017816560,335,804760,59.75902924635815,380,220,54.247441607873746,50786,1288796129,3987,1046870317,3277,35,15516,1862896746,375.72,68.62448167800903,"[10, 50, 100000, 4, 0.5]",50.308058738708496,10.120445728302002,4.063199281692505
0.03605684737403869,40,243523,759,4949,1523821596,332,279407,64.09603610200239,791,205,2.6371550579476932,64657,56694128,4112,2093095002,1958,202,9276,2040110236,18.35,70.90508365631104,"[10, 50, 100000, 4, 0.5]",52.60203957557678,10.434986114501953,3.8426270484924316
0.25725668210089303,61,172117,61,5542,1648715796,2686,819276,4.631260043106488,292,136,27.499221785391036,34019,324933103,6852,1099925137,5633,226,77437,1101689880,381.98,71.68488502502441,"[10, 50, 100000, 4, 0.5]",53.04425525665283,10.198705434799194,4.5905280113220215
0.8875873714724737,63,611381,855,6078,7871802,799,287889,73.8187588016651,720,176,51.77413773690166,81315,1017126989,2273,1809642711,2595,1,79385,774374230,377.73,69.9505672454834,"[10, 50, 100000, 4, 0.5]",52.853692293167114,10.151712894439697,2.8451735973358154
0.23905957673319822,240,138971,1,288,98386635,150,54992,39.6379157158128,344,244,27.83554891773975,18442,1065505432,9408,2132738754,194,233,70425,2126647191,407.88,66.81041502952576,"[10, 50, 100000, 4, 0.5]",51.27280926704407,10.166534423828125,1.0165185928344727
0.5636638971107041,191,666533,341,2110,1960582286,6219,482843,59.05203007994311,348,110,79.13552930091595,68824,1823093543,816,1833630700,678,208,32633,487857685,389.5,71.31421327590942,"[10, 50, 100000, 4, 0.5]",52.64174032211304,10.1003577709198,4.633694887161255
0.3070136183216511,150,620366,664,4182,1610681272,8955,92152,4.323923405599861,636,200,37.33492570863108,13853,515838604,2433,765468815,8683,182,78597,1505257783,362.38,70.27578973770142,"[10, 50, 100000, 4, 0.5]",52.99037265777588,10.165342569351196,3.034829616546631
0.9933093127327236,28,349687,796,2444,98443192,8132,96269,4.467382773608685,812,32,59.15354063846531,64886,1984145052,6923,634966539,9842,59,26549,39836651,381.06,70.75642132759094,"[10, 50, 100000, 4, 0.5]",53.07637143135071,10.122877597808838,3.465559959411621
0.8823664009358473,110,959978,1004,7386,984360455,3994,196856,18.45771104965932,355,41,90.85372274825232,92424,612467434,6468,1172695058,4571,33,13745,421502781,392.26,69.77958106994629,"[10, 50, 100000, 4, 0.5]",52.132587909698486,10.203539371490479,3.2574517726898193
