inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,10,1,2,20,0.8545454545454544,2.8612644910812377,0
60,20,1,1,5,0.43030303030303024,2.7995739221572875,0
60,25,1,2,35,0.33333333333333326,2.768677067756653,0
60,25,1,1,25,-0.38181818181818183,2.7776766300201414,1
90,20,3,2,15,0.6606060606060605,2.9248095035552977,1
90,20,1,1,35,0.5151515151515151,2.8962204694747924,1
90,15,1,1,20,0.3939393939393939,2.8275300025939942,1
60,25,1,2,5,0.35757575757575755,2.7998735666275025,1
90,25,1,1,15,-0.04242424242424241,2.781470203399658,1
90,25,1,2,15,0.07878787878787878,2.799865746498108,1
